index,insee,nom,nearlier_road,nearlier_road_dist,tmja,tmja_norm,betweeness,betweeness_stand,score_1
231,77024,Bassevelle,115,14561.541152807828,21362.0,0.09312443328450862,1549631.0,14.253528041352153,0.3793459404647822
232,58148,Luthenay-Uxeloup,2575,13602.241789998692,7016.5,0.03058737881007184,75495.0,11.231834953701169,0.3486124253652003
233,89136,Cuy,670,636.6626638318274,14737.0,0.06424373997349515,35888.0,10.488186120839014,0.8132769602117511
234,89367,Saints-en-Puisaye,5171,28462.44860375094,3625.0,0.01580264350979982,10092.0,9.219597393238859,0.11575666455962073
235,89173,Fontaines,228,25127.816036069504,34294.0,0.1494995466276069,1810082.0,14.408883258544229,0.21079254671174436
236,89216,Lainsecq,5169,24773.070346362176,2811.0,0.012254132663737184,20176.0,9.912298620814678,0.15212221810591123
237,89063,La Celle-Saint-Cyr,227,6269.14296860245,34294.0,0.1494995466276069,1811907.0,14.409890991669156,0.6572591633883514
238,58294,Toury-sur-Jour,2582,6563.526442185636,12296.8,0.05360605426518797,40320.0,10.604627704024997,0.5527782148991798
239,58273,Sauvigny-les-Bois,1816,9565.162826396987,9089.0,0.0396221315477436,80512.0,11.296173941051668,0.46094360989279015
240,58252,Saint-Malo-en-Donziois,5168,3249.5089860774215,1405.5,0.006127066331868592,25215.0,10.135233992657605,0.6688899329178057
241,58162,Menestreau,5168,11493.762159651083,1405.5,0.006127066331868592,25215.0,10.135233992657605,0.3790436673613346
242,63213,Les Martres-d'Artière,2017,2908.9589778489385,9682.333333333334,0.04220867917509474,254848.0,12.4484264918837,0.7463401461016663
243,63362,Saint-Ignat,2018,10000.38842850033,29047.0,0.12662603752528423,249900.0,12.428820118415677,0.48919912420702033
244,63143,Effiat,2294,9303.883861029117,4540.0,0.01979144869916998,0.0,0.0,0.10626510935734977
245,59501,Rieulay,780,3803.58031823416,35858.5,0.1563197495989398,2311.0,7.7458682297922685,0.6023682415111146
246,77414,Saint-Hilliers,2454,7916.494948766342,11300.0,0.04926065425123805,184393.0,12.124830051614305,0.5313575139690324
247,02799,Vierzy,2355,5557.205491066069,15482.0,0.06749145567412987,672346.0,13.418529855280285,0.6501233763827552
248,02477,Mercin-et-Vaux,3743,1550.4329423289598,8124.0,0.03541535886168654,15135.0,9.62483129129166,0.739589574570061
249,03200,Neuvy,2592,4249.4453253138345,15817.0,0.06895183790193206,3.0,1.3862943611198906,0.3305982894334322
250,02352,Gouy,839,8386.255295786139,19377.0,0.08447112366603891,187545.0,12.141779427636635,0.5247554524355327
251,02719,Sinceny,843,21513.050830871754,20574.0,0.08968926553672317,324188.0,12.689081958035047,0.2322187074386907
252,03018,Bayet,2621,14354.89655373978,6997.0,0.030502371486363953,0.0,0.0,0.07615444457174055
253,63261,Orbeil,1760,1980.3827925716296,29783.0,0.1298345190765153,1081650.0,13.893999135526062,0.8373241002335281
254,43170,Saint-Beauzire,1762,6333.276199717139,8296.666666666666,0.036168073283578614,1199709.0,13.997590418885467,0.6207758827139804
255,15229,Soulages,1764,14097.880934972027,16479.0,0.07183772755806654,625439.0,13.34621068102678,0.37397393157225345
256,15251,Védrines-Saint-Loup,1767,13564.070880984054,15449.0,0.06734759712631652,616064.0,13.331107756429388,0.385512078000156
257,15158,Rageade,1764,12848.000082554447,16479.0,0.07183772755806654,625439.0,13.34621068102678,0.40545694466032317
258,59276,Guesnain,779,8721.282652039974,43554.0,0.18986712701401967,6325.0,8.752423403865594,0.4763337285309247
259,80435,Hesbécourt,839,6827.66397497981,19377.0,0.08447112366603891,187545.0,12.141779427636635,0.579723221810768
260,80748,Templeux-le-Guérard,839,5517.42476481129,19377.0,0.08447112366603891,187545.0,12.141779427636635,0.6303628629516407
261,59007,Anhiers,779,7554.600809854329,43554.0,0.18986712701401967,6325.0,8.752423403865594,0.5098327840450624
262,59513,Roucourt,779,10234.675222729917,43554.0,0.18986712701401967,6325.0,8.752423403865594,0.4361373844742247
263,02570,Ollezy,933,12734.19649849908,7710.0,0.03361058798911906,160984.0,11.989066471924357,0.37996028089483114
264,02631,Quierzy,3738,18616.478664903425,8124.0,0.03541535886168654,40320.0,10.604627704024997,0.24481416344262827
265,02207,Commenchon,933,22460.000448953902,7710.0,0.03361058798911906,160984.0,11.989066471924357,0.19791682323864632
266,02774,Vendelles,933,7511.757937005169,7710.0,0.03361058798911906,160984.0,11.989066471924357,0.5393083336992306
267,02390,Jeancourt,839,7698.627150248097,19377.0,0.08447112366603891,187545.0,12.141779427636635,0.5483328950560771
268,02056,Beaumont-en-Beine,933,17604.687769652457,7710.0,0.03361058798911906,160984.0,11.989066471924357,0.2740876228087237
269,59486,Râches,779,5977.363244684537,43554.0,0.18986712701401967,6325.0,8.752423403865594,0.558896027030071
270,59421,Mouvaux,795,1991.0478904420534,0.08976666666666666,3.9132431238520375e-07,15135.0,9.62483129129166,0.7147111863041263
271,59115,Brunémont,827,11386.490327956364,17207.0,0.07501133430982772,148275.0,11.906830680909442,0.4271703605380471
272,02772,Vaux-en-Vermandois,933,3495.617452270198,7710.0,0.03361058798911906,160984.0,11.989066471924357,0.7059983591838989
273,02081,Béthancourt-en-Vaux,933,23969.823466379446,7710.0,0.03361058798911906,160984.0,11.989066471924357,0.17885885393699444
274,02117,Bray-Saint-Christophe,933,7996.197327692025,7710.0,0.03361058798911906,160984.0,11.989066471924357,0.5220694256040073
275,63272,Pérignat-lès-Sarliève,1753,965.347698312172,67658.0,0.2949448978168375,1103068.0,13.913606852942698,0.8983774326368411
276,03096,Deneuille-lès-Chantelle,1725,8408.746171813309,25477.0,0.11106315826183999,2363671.0,14.675726899996807,0.5717837122867435
277,03021,Bègues,2291,2747.8606405107703,9315.0,0.04060734463276836,15135.0,9.62483129129166,0.6832444897133061
278,02718,Silly-la-Poterie,2350,7984.985572136287,15482.0,0.06749145567412987,687400.0,13.440673098153868,0.5556665558375582
279,77068,Cessoy-en-Montois,185,15544.81346980379,16406.0,0.07151949501290368,81918.0,11.313486233167579,0.3192700115003851
280,77019,Balloy,185,3502.9643246655646,16406.0,0.07151949501290368,81918.0,11.313486233167579,0.695758968673381
281,63009,Ardes,1762,17461.351298252317,8296.666666666666,0.036168073283578614,1199709.0,13.997590418885467,0.29487596175282044
282,63007,Apchat,1762,13366.56828227114,8296.666666666666,0.036168073283578614,1199709.0,13.997590418885467,0.3877947931359099
283,48058,La Fage-Montivernoux,1771,14447.098884999503,14604.5,0.06366612610727489,603798.0,13.310996640075961,0.3626317828758658
284,15108,Val d'Arcomie,1767,4331.806934588317,15449.0,0.06734759712631652,616064.0,13.331107756429388,0.7021350902140137
285,15022,Bonnac,4855,2411.101910090476,3545.0,0.015453895515100789,21.0,3.091042453358316,0.4679170597860974
286,15188,Saint-Georges,1766,2501.4037806715846,14332.0,0.06247820325033131,619158.0,13.336117384595095,0.7902877997246448
287,89073,Champignelles,226,26240.330214930887,35994.0,0.15691044151496128,1813781.0,14.410924726029723,0.19913476247056186
288,89086,Charny Orée de Puisaye,226,14870.318819594931,35994.0,0.15691044151496128,1813781.0,14.410924726029723,0.39354703340176383
289,48182,Saint-Sauveur-de-Ginestoux,4439,12199.330448803072,7836.666666666667,0.034162772314059196,274615.0,12.523129037188133,0.4007433230905379
290,48160,Saint-Jean-la-Fouillouse,4439,12033.806463307565,7836.666666666667,0.034162772314059196,274615.0,12.523129037188133,0.4052140186982179
291,48041,Chastanier,4438,11654.286354471358,5696.0,0.02483085722257097,279552.0,12.540947177930029,0.4129366552075055
292,07186,Privas,4630,15560.567944325458,11423.0,0.04979685429308781,15135.0,9.62483129129166,0.2936747960190412
293,07340,Veyras,4631,15944.481142007924,11423.0,0.04979685429308781,20176.0,9.912298620814678,0.2895339053301007
294,07066,Chomérac,293,13282.617277616659,79726.0,0.3475535328171863,2124531.0,14.569062100791182,0.4864981588321549
295,07008,Alissas,4625,14737.567774928999,8147.0,0.03551562391016252,48.0,3.8918202981106265,0.22169821232905448
296,07206,Saint-Alban-en-Montagne,4654,6171.846252596139,1759.0,0.0076680965334449324,135567.0,11.817228638438245,0.5805007779267075
297,07161,Montpezat-sous-Bauzon,4651,5038.932539952706,5321.0,0.023196100997419266,120576.0,11.700043831986005,0.6284292598387778
298,07022,Baix,293,4419.810319982868,79726.0,0.3475535328171863,2124531.0,14.569062100791182,0.7674806832345228
299,07298,Saint-Symphorien-sous-Chomérac,293,9404.317225332494,79726.0,0.3475535328171863,2124531.0,14.569062100791182,0.5939071439473191
300,07200,Le Roux,4651,8261.598118985465,5321.0,0.023196100997419266,120576.0,11.700043831986005,0.505177245108262
301,07282,Saint-Pierre-de-Colombier,4650,4581.282205307047,5321.0,0.023196100997419266,115575.0,11.657683601209218,0.6473086487330916
302,07288,Saint-Priest,4631,13540.73113186932,11423.0,0.04979685429308781,20176.0,9.912298620814678,0.33933380819663145
303,07003,Aizac,4648,7531.18117861906,11202.0,0.04883343795773174,105567.0,11.567110574028307,0.5350943053385913
304,26337,Saulce-sur-Rhône,2904,1075.211742052626,10310.0,0.044944897816837553,39468.0,10.58327083263794,0.7920821913821369
305,48129,Rocles,4438,8656.618952195775,5696.0,0.02483085722257097,279552.0,12.540947177930029,0.5057498940693975
306,48188,Serverette,1770,13260.475115671365,14459.0,0.06303184069191602,606838.0,13.316018795979845,0.39164183627972243
307,07210,Saint-Andéol-de-Vals,4643,6826.866054948586,17527.0,0.07640632628862384,80512.0,11.296173941051668,0.5619431359034185
308,48112,Pierrefiche,4439,11591.12949520759,7836.666666666667,0.034162772314059196,274615.0,12.523129037188133,0.4174170219315139
309,48150,Saint-Flour-de-Mercoire,4438,6584.714356464852,5696.0,0.02483085722257097,279552.0,12.540947177930029,0.5818287183944683
310,07156,Meyras,4650,1841.2123050069615,5321.0,0.023196100997419266,115575.0,11.657683601209218,0.7793378935246136
311,07047,Cellier-du-Luc,4438,8232.275465495302,5696.0,0.02483085722257097,279552.0,12.540947177930029,0.520475520135654
312,07219,Saint-Bauzile,2923,11642.952621038847,15036.0,0.06554718560368278,418.0,6.037870919922137,0.3242111709411105
313,07260,Saint-Lager-Bressac,293,8575.166242638785,79726.0,0.3475535328171863,2124531.0,14.569062100791182,0.6197848467233235
314,07018,Astet,4652,3795.651639084154,4419.5,0.019266147032154565,125575.0,11.740666431955043,0.6838901330897793
315,07194,Rochessauve,4629,11804.798685013138,11423.0,0.04979685429308781,10092.0,9.219597393238859,0.3702699691743998
316,07092,Freyssenet,4631,10808.09137689684,11423.0,0.04979685429308781,20176.0,9.912298620814678,0.4064300125406124
317,07178,Pont-de-Labeaume,4648,596.0097813248177,11202.0,0.04883343795773174,105567.0,11.567110574028307,0.8462126896953719
318,26097,Cliousclat,2896,2839.7937005656563,10310.0,0.044944897816837553,43494.0,10.680401267941642,0.7070563056290086
319,05077,Molines-en-Queyras,4597,29269.051110468998,4284.0,0.018675455116133083,0.0,0.0,0.027295860134666745
320,26001,Solaure en Diois,1491,37007.0032575217,5483.0,0.023902315686684803,0.0,0.0,0.016331056735077988
321,26183,Mirabel-et-Blacons,2846,31063.682911005075,46725.0,0.2036906256539025,24.0,3.2188758248682006,0.09341279500602175
322,26368,Vercheny,1427,37995.618274897475,22684.0,0.0988874938969101,15135.0,9.62483129129166,0.07468140679342493
323,26027,Barsac,1427,39128.469661139075,22684.0,0.0988874938969101,15135.0,9.62483129129166,0.06953109702443606
324,26065,Chabrillan,2879,14448.515985974896,12465.0,0.054339296924042685,94292.0,11.454162234689184,0.3391664747987673
325,26115,Divajeu,2879,19898.102273408895,12465.0,0.054339296924042685,94292.0,11.454162234689184,0.23703850189840128
326,26327,Saint-Roman,1491,35264.924029576985,5483.0,0.023902315686684803,0.0,0.0,0.01837519170885544
327,58158,Mars-sur-Allier,2575,7220.626453215111,7016.5,0.03058737881007184,75495.0,11.231834953701169,0.5354846323513582
328,63032,Beaumont,4517,5918.6542256073835,38041.333333333336,0.1658354839459673,0.0,0.0,0.1406710147065546
329,63167,Gimeaux,2016,2632.745074205064,10989.0,0.047904896421845575,948738.0,13.762889013421866,0.7914170435613738
330,63473,Yssac-la-Tourette,1730,4096.278297264822,37058.0,0.1615487898444584,2095166.0,14.555143821765233,0.7541833462170067
331,63042,Blanzat,2283,7885.721787753942,32103.0,0.1399482109227872,0.0,0.0,0.1238195046321704
332,63245,Mozac,1730,6814.894615303981,37058.0,0.1615487898444584,2095166.0,14.555143821765233,0.6412399518686194
333,63212,Marsat,1731,8122.441776686184,40712.0,0.1774778545023366,1310658.0,14.086040622123488,0.5893248787171778
334,03295,Valignat,1725,5830.130357377615,25477.0,0.11106315826183999,2363671.0,14.675726899996807,0.6715779969736791
335,60445,Nampcel,3737,11218.857592537446,4062.0,0.01770767943084327,45351.0,10.72220955600414,0.3981695781643706
336,89370,Saint-Valérien,673,8493.275130937964,12884.0,0.05616586454627886,34512.0,10.449091343637994,0.4847869318104212
337,89093,Chaumont,184,7414.920231167515,16406.0,0.07151949501290368,83372.0,11.33107979492421,0.5405270404303634
338,58160,Marzy,1815,10292.045265417542,18178.0,0.0792442630954872,85527.0,11.356599086693336,0.4512678734780655
339,58214,Pougues-les-Eaux,1815,2191.8865838506104,18178.0,0.0792442630954872,85527.0,11.356599086693336,0.7592231388892217
340,58121,Garchizy,1815,4061.290790409332,18178.0,0.0792442630954872,85527.0,11.356599086693336,0.6733281458469315
341,02512,Montigny-l'Allier,114,12619.82207705357,21362.0,0.09312443328450862,1552846.0,14.255600578282017,0.4290742172425841
342,77286,Meigneux,184,15838.162968597599,16406.0,0.07151949501290368,83372.0,11.33107979492421,0.3134562683039438
343,77293,Misy-sur-Yonne,184,2125.39689681424,16406.0,0.07151949501290368,83372.0,11.33107979492421,0.7610618717746799
344,77101,Châtenay-sur-Seine,184,5640.347380414711,16406.0,0.07151949501290368,83372.0,11.33107979492421,0.6062780272857482
345,62830,Trescault,834,6843.001262316394,17207.0,0.07501133430982772,180903.0,12.10572178280283,0.5762643192498527
346,80629,Pœuilly,932,5054.946912840155,7710.0,0.03361058798911906,163717.0,12.005900714553224,0.6362474035814311
347,59408,Moncheaux,779,6477.268792725608,43554.0,0.18986712701401967,6325.0,8.752423403865594,0.5428547976498631
348,59507,Ronchin,56,628.5969415988862,89.76666666666667,0.0003913243123852038,191738.0,12.16389035122154,0.8592832145790809
349,62780,Sauchy-Cauchy,827,6268.303269133832,17207.0,0.07501133430982772,148275.0,11.906830680909442,0.5941869634215133
350,77467,La Tombe,184,2369.0115302464956,16406.0,0.07151949501290368,83372.0,11.33107979492421,0.7491623038946256
351,60037,Babœuf,3737,20922.57779009019,4062.0,0.01770767943084327,45351.0,10.72220955600414,0.20560780578419185
352,60052,Beaugies-sous-Bois,927,22214.49306739546,7710.0,0.03361058798911906,177872.0,12.088825091477922,0.20185043616370216
353,58117,Fourchambault,1815,6895.092201952129,18178.0,0.0792442630954872,85527.0,11.356599086693336,0.5612863660008205
354,02604,Pithon,929,9725.779599442521,7710.0,0.03361058798911906,172031.0,12.055435785002713,0.4658929368277239
355,02327,Foreste,932,4282.378471981459,7710.0,0.03361058798911906,163717.0,12.005900714553224,0.6700796049475807
356,02514,Montigny-Lengrain,3737,5680.135952337633,4062.0,0.01770767943084327,45351.0,10.72220955600414,0.5806295600564304
357,77131,Coulommiers,2451,14126.275229283563,11300.0,0.04926065425123805,194031.0,12.175778372896573,0.35313233798651494
358,77448,Sept-Sorts,113,5278.43842369693,23159.0,0.10095818511543558,1556137.0,14.257717668733857,0.6851140135395865
359,03012,Autry-Issards,4117,13513.778399121415,11288.0,0.0492083420520332,1149462.0,13.954805434759546,0.38786473557647944
360,03194,Naves,1725,7272.203831647581,25477.0,0.11106315826183999,2363671.0,14.675726899996807,0.6137974914350104
361,63327,Saint-Bonnet-près-Riom,1730,1530.951836330233,37058.0,0.1615487898444584,2095166.0,14.555143821765233,0.8789427814966001
362,59034,Avelin,52,3168.100707391123,27294.75,0.11898736660389203,318717.0,12.67206197825828,0.7494557823977098
363,62646,Palluel,827,9313.748849111298,17207.0,0.07501133430982772,148275.0,11.906830680909442,0.4882508907693694
364,89036,La Belliole,674,7074.663029490415,13247.0,0.05774830857222571,37846.0,10.541306995486556,0.5342493517228427
365,89449,Villeblevin,184,4755.618556899708,16406.0,0.07151949501290368,83372.0,11.33107979492421,0.6419883959398368
366,02822,Vivières,2346,4440.070214245685,13309.0,0.05801858826811746,699759.0,13.458492698093737,0.698047579043484
367,77223,Gurcy-le-Châtel,184,12428.577681949997,16406.0,0.07151949501290368,83372.0,11.33107979492421,0.39080939153197103
368,03090,Couzon,2581,11442.935053584968,14033.0,0.06117475762014368,45351.0,10.72220955600414,0.40485949615168215
369,03281,Le Theil,4116,7573.029651130806,11288.0,0.0492083420520332,1151822.0,13.95685646259991,0.5743179834201233
370,03069,Châtillon,4117,6767.448948800405,11288.0,0.0492083420520332,1149462.0,13.954805434759546,0.6056758843584235
371,03170,Meillers,4116,12059.905729953194,11288.0,0.0492083420520332,1151822.0,13.95685646259991,0.4269910348871003
372,03241,Saint-Léopardin-d'Augy,2577,7290.887798642753,14033.0,0.06117475762014368,65455.0,11.08913344016918,0.5378934943556205
373,63113,Clermont-Ferrand,4517,2156.712197359008,38041.333333333336,0.1658354839459673,0.0,0.0,0.1759306880439826
374,59600,Tourmignies,51,6714.5257636752585,54589.5,0.23797473320778406,323595.0,12.687251103150645,0.6264764402919573
375,59228,Férin,779,7554.026579880781,43554.0,0.18986712701401967,6325.0,8.752423403865594,0.5098498388939342
