id,insee,score_2,last_updated
61396,68179,0.000837765,2023-11-20
61397,68180,0.00135009,2023-11-20
61398,68181,0.00011385,2023-11-20
61399,68182,6.87397e-05,2023-11-20
61400,68183,0.000128887,2023-11-20
61401,68184,0.000325439,2023-11-20
61402,68185,0.002454221,2023-11-20
61403,68186,0.000388809,2023-11-20
61404,68187,9.4517e-05,2023-11-20
61405,68188,0.00029644,2023-11-20
61406,68189,0.012667432,2023-11-20
61407,68190,0.000167553,2023-11-20
61408,68191,0.000155738,2023-11-20
61409,68192,0.000157886,2023-11-20
61410,68193,0.002344667,2023-11-20
61411,68194,0.000141776,2023-11-20
61412,68195,0.015337539,2023-11-20
61413,68196,0.000132109,2023-11-20
61414,68197,6.12213e-05,2023-11-20
61415,68198,0.0,2023-11-20
61416,68199,0.001262017,2023-11-20
61417,68200,0.000157886,2023-11-20
61418,68201,0.000839913,2023-11-20
61419,68202,0.00015359,2023-11-20
61420,68203,0.016332116,2023-11-20
61421,68204,0.002390852,2023-11-20
61422,68205,0.012519212,2023-11-20
61423,68207,0.000255626,2023-11-20
61424,68208,1.39627e-05,2023-11-20
61425,68209,0.014229111,2023-11-20
61426,68210,0.000564954,2023-11-20
61427,68211,0.001410237,2023-11-20
61428,68212,0.000437141,2023-11-20
61429,68213,0.001293165,2023-11-20
61430,68214,0.000132109,2023-11-20
61431,68215,0.000156812,2023-11-20
61432,68216,0.000487622,2023-11-20
61433,68217,0.001220129,2023-11-20
61434,68218,0.015322502,2023-11-20
61435,68219,0.021723883,2023-11-20
61436,68221,9.3443e-05,2023-11-20
61437,68222,9.4517e-05,2023-11-20
61438,68223,0.002437036,2023-11-20
61439,68224,0.015440648,2023-11-20
61440,68225,0.012503101,2023-11-20
61441,68226,0.002504702,2023-11-20
61442,68227,0.000448956,2023-11-20
61443,68228,0.015497573,2023-11-20
61444,68229,0.000371624,2023-11-20
61445,68230,0.000114924,2023-11-20
61446,68231,0.000399549,2023-11-20
61447,68232,0.000121368,2023-11-20
61448,68234,0.015252688,2023-11-20
61449,68235,0.015645793,2023-11-20
61450,68237,0.004396117,2023-11-20
61451,68238,0.000100961,2023-11-20
61452,68239,0.000384513,2023-11-20
61453,68240,0.000138553,2023-11-20
61454,68241,0.015252688,2023-11-20
61455,68242,0.015293502,2023-11-20
61456,68243,0.00011385,2023-11-20
61457,68244,0.003337096,2023-11-20
61458,68245,5.79991e-05,2023-11-20
61459,68246,0.000343698,2023-11-20
61460,68247,0.001370497,2023-11-20
61461,68248,0.000144998,2023-11-20
61462,68249,0.004764518,2023-11-20
61463,68250,0.003834385,2023-11-20
61464,68251,0.000567102,2023-11-20
61465,68252,0.0125611,2023-11-20
61466,68253,0.001141723,2023-11-20
61467,68254,0.000864616,2023-11-20
61468,68255,0.004571188,2023-11-20
61469,68256,0.015540535,2023-11-20
61470,68257,0.000509103,2023-11-20
61471,68258,0.004229638,2023-11-20
61472,68259,0.000250255,2023-11-20
61473,68260,0.004021271,2023-11-20
61474,68261,0.001245906,2023-11-20
61475,68262,0.001403793,2023-11-20
61476,68263,7.19618e-05,2023-11-20
61477,68264,1.39627e-05,2023-11-20
61478,68265,0.0,2023-11-20
61479,68266,0.012634136,2023-11-20
61480,68267,0.021160003,2023-11-20
61481,68268,0.000157886,2023-11-20
61482,68269,0.012578285,2023-11-20
61483,68270,0.015132394,2023-11-20
61484,68271,0.015140986,2023-11-20
61485,68273,0.000295366,2023-11-20
61486,68274,0.000705656,2023-11-20
61487,68275,0.000384513,2023-11-20
61488,68276,0.000649805,2023-11-20
61489,68277,0.003257616,2023-11-20
61490,68278,0.015198985,2023-11-20
61491,68279,0.00146931,2023-11-20
61492,68280,0.011461266,2023-11-20
61493,68281,0.000231996,2023-11-20
61494,68282,0.000157886,2023-11-20
61495,68283,0.003289838,2023-11-20
61496,68284,0.000295366,2023-11-20
61497,68285,0.011821075,2023-11-20
61498,68286,0.000682026,2023-11-20
61499,68287,0.016582371,2023-11-20
61500,68288,0.000462919,2023-11-20
61501,68289,0.013084166,2023-11-20
61502,68290,0.000171849,2023-11-20
61503,68291,0.000124591,2023-11-20
61504,68292,0.001399497,2023-11-20
61505,68293,0.021724958,2023-11-20
61506,68294,0.003290912,2023-11-20
61507,68295,0.015919678,2023-11-20
61508,68296,0.011972517,2023-11-20
61509,68297,0.000581065,2023-11-20
61510,68298,0.0026207,2023-11-20
61511,68299,0.000157886,2023-11-20
61512,68300,0.014150705,2023-11-20
61513,68301,0.000738951,2023-11-20
61514,68302,0.021147115,2023-11-20
61515,68303,6.44434e-05,2023-11-20
61516,68304,0.000911875,2023-11-20
61517,68305,0.000508029,2023-11-20
61518,68306,0.000508029,2023-11-20
61519,68307,0.000384513,2023-11-20
61520,68308,0.0006831,2023-11-20
61521,68309,0.0007411,2023-11-20
61522,68311,0.000713174,2023-11-20
61523,68312,0.00030718,2023-11-20
61524,68313,0.021115967,2023-11-20
61525,68315,0.004215675,2023-11-20
61526,68316,0.001934377,2023-11-20
61527,68317,0.002622848,2023-11-20
61528,68318,0.004946034,2023-11-20
61529,68320,0.000365179,2023-11-20
61530,68321,0.004508893,2023-11-20
61531,68322,0.005680689,2023-11-20
61532,68323,5.37029e-05,2023-11-20
61533,68324,5.37029e-05,2023-11-20
61534,68325,2.68514e-05,2023-11-20
61535,68326,0.021056894,2023-11-20
61536,68327,0.000115998,2023-11-20
61537,68328,0.001291017,2023-11-20
61538,68329,0.002638959,2023-11-20
61539,68330,2.14811e-05,2023-11-20
61540,68331,0.012522434,2023-11-20
61541,68332,0.000364105,2023-11-20
61542,68333,6.44434e-05,2023-11-20
61543,68334,0.001396275,2023-11-20
61544,68335,0.000257774,2023-11-20
61545,68336,0.000219108,2023-11-20
61546,68337,8.80727e-05,2023-11-20
61547,68338,0.00385694,2023-11-20
61548,68340,0.000506955,2023-11-20
61549,68341,0.000740025,2023-11-20
61550,68342,0.005680689,2023-11-20
61551,68343,0.004122232,2023-11-20
61552,68344,0.001295313,2023-11-20
61553,68345,0.000607916,2023-11-20
61554,68347,0.000412438,2023-11-20
61555,68348,0.005655986,2023-11-20
61556,68349,0.000468289,2023-11-20
61557,68350,0.004027715,2023-11-20
61558,68351,0.000399549,2023-11-20
61559,68352,0.000399549,2023-11-20
61560,68353,0.0,2023-11-20
61561,68354,0.001938673,2023-11-20
61562,68355,0.000295366,2023-11-20
61563,68356,0.000364105,2023-11-20
61564,68357,0.000738951,2023-11-20
61565,68358,0.001904304,2023-11-20
61566,68359,0.00460341,2023-11-20
61567,68360,0.000399549,2023-11-20
61568,68361,0.000625101,2023-11-20
61569,68362,0.00014285,2023-11-20
61570,68363,0.000250255,2023-11-20
61571,68364,0.003667906,2023-11-20
61572,68365,0.015987343,2023-11-20
61573,68366,0.012509546,2023-11-20
61574,68367,0.000674508,2023-11-20
61575,68368,0.002113745,2023-11-20
61576,68370,0.000185812,2023-11-20
61577,68371,8.16284e-05,2023-11-20
61578,68372,0.001115946,2023-11-20
61579,68373,0.000325439,2023-11-20
61580,68374,0.004206008,2023-11-20
61581,68375,0.019915171,2023-11-20
61582,68376,0.014294629,2023-11-20
61583,68377,0.000372698,2023-11-20
61584,68378,0.000157886,2023-11-20
61585,68379,0.000453252,2023-11-20
61586,68380,9.12949e-05,2023-11-20
61587,68381,0.004101825,2023-11-20
61588,68382,0.0,2023-11-20
61589,68383,0.012524582,2023-11-20
61590,68384,0.000258848,2023-11-20
61591,68385,0.002100856,2023-11-20
61592,68386,0.002002043,2023-11-20
61593,69001,0.004679668,2023-11-20
61594,69002,0.001325387,2023-11-20
61595,69003,0.002342519,2023-11-20
61596,69004,0.004316636,2023-11-20
61597,69005,0.007359441,2023-11-20
61598,69006,0.005330547,2023-11-20
61599,69007,0.006553898,2023-11-20
61600,69008,0.004741963,2023-11-20
61601,69009,0.008776122,2023-11-20
61602,69010,0.005921278,2023-11-20
61603,69012,0.001545568,2023-11-20
61604,69013,0.006911559,2023-11-20
61605,69014,0.00258633,2023-11-20
61606,69016,0.001323239,2023-11-20
61607,69017,0.004340266,2023-11-20
61608,69018,0.001197574,2023-11-20
61609,69019,0.007835248,2023-11-20
61610,69020,0.008296019,2023-11-20
61611,69021,0.002065412,2023-11-20
61612,69022,0.001974117,2023-11-20
61613,69023,0.001161056,2023-11-20
61614,69024,0.001351164,2023-11-20
61615,69026,0.005160845,2023-11-20
61616,69027,0.007151074,2023-11-20
61617,69028,0.00708663,2023-11-20
61618,69029,0.000268514,2023-11-20
61619,69030,0.002162077,2023-11-20
61620,69031,0.00244348,2023-11-20
61621,69032,0.006940558,2023-11-20
61622,69033,0.002149189,2023-11-20
61623,69034,0.000306106,2023-11-20
61624,69035,0.001673381,2023-11-20
61625,69036,0.007561364,2023-11-20
61626,69037,0.000922615,2023-11-20
61627,69038,0.001332905,2023-11-20
61628,69039,0.000846357,2023-11-20
61629,69040,0.000431771,2023-11-20
61630,69042,0.000837765,2023-11-20
61631,69043,0.006957743,2023-11-20
61632,69044,0.005851464,2023-11-20
61633,69045,0.007331515,2023-11-20
61634,69046,0.003684017,2023-11-20
61635,69047,0.008828751,2023-11-20
61636,69049,0.004384302,2023-11-20
61637,69050,0.010092917,2023-11-20
61638,69051,0.001222277,2023-11-20
61639,69052,0.009925364,2023-11-20
61640,69053,0.008175724,2023-11-20
61641,69054,0.00135009,2023-11-20
61642,69055,0.007358367,2023-11-20
61643,69056,0.007902914,2023-11-20
61644,69057,0.002154559,2023-11-20
61645,69058,0.001072983,2023-11-20
61646,69059,0.009886698,2023-11-20
61647,69060,0.001164278,2023-11-20
61648,69061,0.001264165,2023-11-20
61649,69062,0.000386661,2023-11-20
61650,69063,0.001974117,2023-11-20
61651,69064,0.002366148,2023-11-20
61652,69065,0.008027504,2023-11-20
61653,69066,0.00030181,2023-11-20
61654,69067,0.002266261,2023-11-20
61655,69068,0.000411364,2023-11-20
61656,69069,0.006940558,2023-11-20
61657,69070,0.000430697,2023-11-20
61658,69071,0.002396222,2023-11-20
61659,69072,0.005710763,2023-11-20
61660,69074,0.001460718,2023-11-20
61661,69075,0.000659471,2023-11-20
61662,69076,0.009820106,2023-11-20
61663,69077,0.00794695,2023-11-20
61664,69078,0.002609959,2023-11-20
61665,69080,0.010974718,2023-11-20
61666,69081,0.005088884,2023-11-20
61667,69082,0.000787284,2023-11-20
61668,69083,0.009459223,2023-11-20
61669,69084,0.008242316,2023-11-20
61670,69085,0.002335001,2023-11-20
61671,69086,0.009596702,2023-11-20
61672,69087,8.80727e-05,2023-11-20
61673,69088,0.000355513,2023-11-20
61674,69089,0.006832079,2023-11-20
61675,69090,0.004331673,2023-11-20
61676,69091,0.009885624,2023-11-20
61677,69092,0.00677945,2023-11-20
61678,69093,0.000951615,2023-11-20
61679,69094,0.006274643,2023-11-20
61680,69095,0.002722735,2023-11-20
61681,69096,0.008808344,2023-11-20
61682,69097,0.007603252,2023-11-20
61683,69098,0.002497183,2023-11-20
61684,69099,0.002627144,2023-11-20
61685,69100,0.00341228,2023-11-20
61686,69102,0.005066328,2023-11-20
61687,69103,0.001398423,2023-11-20
61688,69104,0.00086569,2023-11-20
61689,69105,0.001124538,2023-11-20
61690,69106,0.008081207,2023-11-20
61691,69107,0.001051502,2023-11-20
61692,69108,0.007959839,2023-11-20
61693,69109,0.001137427,2023-11-20
61694,69110,0.000848505,2023-11-20
61695,69111,0.005095328,2023-11-20
61696,69112,0.009756737,2023-11-20
61697,69113,0.0009688,2023-11-20
61698,69115,0.006752598,2023-11-20
61699,69116,0.001971969,2023-11-20
61700,69117,0.00403953,2023-11-20
61701,69118,0.010609538,2023-11-20
61702,69119,0.008708457,2023-11-20
61703,69120,0.000586435,2023-11-20
61704,69121,0.009614961,2023-11-20
61705,69122,0.008025356,2023-11-20
61706,69123,0.003717312,2023-11-20
61707,69124,0.001239462,2023-11-20
61708,69125,0.004188824,2023-11-20
61709,69126,0.007456106,2023-11-20
61710,69127,0.006208051,2023-11-20
61711,69130,0.000816284,2023-11-20
61712,69131,0.006150052,2023-11-20
61713,69132,0.002913918,2023-11-20
61714,69133,0.009458149,2023-11-20
61715,69134,0.001264165,2023-11-20
61716,69135,0.001307128,2023-11-20
61717,69136,0.009532259,2023-11-20
61718,69137,0.000842061,2023-11-20
61719,69138,0.002490739,2023-11-20
61720,69139,0.000605768,2023-11-20
61721,69140,0.010418356,2023-11-20
61722,69141,0.001513347,2023-11-20
61723,69142,0.003588426,2023-11-20
61724,69143,0.00243274,2023-11-20
61725,69145,0.001366201,2023-11-20
61726,69148,0.004469153,2023-11-20
61727,69149,0.005896575,2023-11-20
61728,69151,0.001097687,2023-11-20
61729,69152,0.00303636,2023-11-20
61730,69153,0.003718386,2023-11-20
61731,69154,0.006122127,2023-11-20
61732,69155,0.002212558,2023-11-20
61733,69156,0.006861078,2023-11-20
61734,69157,0.005202734,2023-11-20
61735,69159,0.002749587,2023-11-20
61736,69160,0.001432792,2023-11-20
61737,69161,0.00134472,2023-11-20
61738,69162,0.00154342,2023-11-20
61739,69163,0.007398107,2023-11-20
61740,69164,0.000881801,2023-11-20
61741,69165,0.001654048,2023-11-20
61742,69166,0.000230922,2023-11-20
61743,69167,0.001260943,2023-11-20
61744,69168,0.003983679,2023-11-20
61745,69169,0.000504807,2023-11-20
61746,69170,0.001255573,2023-11-20
61747,69171,0.002040709,2023-11-20
61748,69172,0.000920467,2023-11-20
61749,69173,0.005109291,2023-11-20
61750,69174,0.004895553,2023-11-20
61751,69175,0.005969611,2023-11-20
61752,69176,0.007217665,2023-11-20
61753,69177,0.007888951,2023-11-20
61754,69178,0.002478924,2023-11-20
61755,69179,0.01206059,2023-11-20
61756,69180,0.000778692,2023-11-20
61757,69181,0.00018259,2023-11-20
61758,69182,0.001295313,2023-11-20
61759,69183,0.000839913,2023-11-20
61760,69184,0.000364105,2023-11-20
61761,69186,0.001380164,2023-11-20
61762,69187,0.001077279,2023-11-20
61763,69188,0.004787074,2023-11-20
61764,69189,0.005644171,2023-11-20
61765,69190,0.006103868,2023-11-20
61766,69191,0.000189034,2023-11-20
61767,69192,0.000954837,2023-11-20
61768,69193,0.00574191,2023-11-20
61769,69194,0.001552013,2023-11-20
61770,69196,0.001437089,2023-11-20
61771,69197,0.001018206,2023-11-20
61772,69198,0.001086946,2023-11-20
61773,69199,0.00014285,2023-11-20
61774,69200,0.005026588,2023-11-20
61775,69201,0.002471406,2023-11-20
61776,69202,0.005854686,2023-11-20
61777,69203,0.002532627,2023-11-20
61778,69204,0.00614683,2023-11-20
61779,69205,0.006110312,2023-11-20
61780,69206,0.007403477,2023-11-20
61781,69207,0.003871977,2023-11-20
61782,69208,0.010042436,2023-11-20
61783,69209,0.001333979,2023-11-20
61784,69212,0.008323944,2023-11-20
61785,69214,0.000470437,2023-11-20
61786,69215,0.006505565,2023-11-20
61787,69216,0.002226521,2023-11-20
61788,69217,0.000846357,2023-11-20
61789,69218,0.007447514,2023-11-20
61790,69219,0.00198808,2023-11-20
61791,69220,0.002593848,2023-11-20
61792,69225,0.00509855,2023-11-20
61793,69227,0.000952689,2023-11-20
61794,69228,0.009068266,2023-11-20
61795,69229,0.001072983,2023-11-20
61796,69230,0.000935504,2023-11-20
61797,69231,0.003863384,2023-11-20
61798,69233,0.000189034,2023-11-20
61799,69234,0.004755926,2023-11-20
61800,69235,0.009802921,2023-11-20
61801,69236,0.009013489,2023-11-20
61802,69238,0.001730306,2023-11-20
61803,69239,0.005259659,2023-11-20
61804,69240,0.000268514,2023-11-20
61805,69241,0.004180231,2023-11-20
61806,69242,0.007188666,2023-11-20
61807,69243,0.005045921,2023-11-20
61808,69244,0.00693841,2023-11-20
61809,69245,0.00067773,2023-11-20
61810,69246,0.004561521,2023-11-20
61811,69248,0.000570324,2023-11-20
61812,69249,0.001461792,2023-11-20
61813,69250,0.007804101,2023-11-20
61814,69252,0.008737456,2023-11-20
61815,69253,0.006347679,2023-11-20
61816,69254,0.004795666,2023-11-20
61817,69255,0.006425011,2023-11-20
61818,69256,0.001033243,2023-11-20
61819,69257,0.0014242,2023-11-20
61820,69258,0.000848505,2023-11-20
61821,69259,0.005827835,2023-11-20
61822,69260,0.003595944,2023-11-20
61823,69261,0.00064336,2023-11-20
61824,69263,0.000520918,2023-11-20
61825,69264,0.006861078,2023-11-20
61826,69265,0.001263091,2023-11-20
61827,69266,0.000429623,2023-11-20
61828,69267,0.008105911,2023-11-20
61829,69268,0.003581981,2023-11-20
61830,69269,0.0009398,2023-11-20
61831,69270,0.006063054,2023-11-20
61832,69271,0.000423179,2023-11-20
61833,69272,0.008749271,2023-11-20
61834,69273,0.005991092,2023-11-20
61835,69275,0.001112723,2023-11-20
61836,69276,0.006108164,2023-11-20
61837,69277,0.002055746,2023-11-20
61838,69278,0.002505776,2023-11-20
61839,69279,0.002798993,2023-11-20
61840,69280,0.002791475,2023-11-20
61841,69281,0.006193015,2023-11-20
61842,69282,0.002818326,2023-11-20
61843,69283,0.0059535,2023-11-20
61844,69284,0.002197521,2023-11-20
61845,69285,0.000527362,2023-11-20
61846,69286,0.002411259,2023-11-20
61847,69287,0.006113534,2023-11-20
61848,69288,0.005970685,2023-11-20
61849,69289,0.008776122,2023-11-20
61850,69290,0.006162941,2023-11-20
61851,69291,0.006200533,2023-11-20
61852,69292,0.001645456,2023-11-20
61853,69293,0.002341445,2023-11-20
61854,69294,0.008635421,2023-11-20
61855,69295,0.006237051,2023-11-20
61856,69296,0.000658397,2023-11-20
61857,69297,0.008896417,2023-11-20
61858,69298,0.005875094,2023-11-20
61859,69299,0.088277846,2023-11-20
61860,70001,0.0,2023-11-20
61861,70002,2.68514e-05,2023-11-20
61862,70003,5.37029e-05,2023-11-20
61863,70004,0.003660387,2023-11-20
61864,70005,0.000556362,2023-11-20
61865,70006,0.001521939,2023-11-20
61866,70007,0.001557383,2023-11-20
61867,70008,0.00018259,2023-11-20
61868,70009,0.000204071,2023-11-20
61869,70010,0.000146072,2023-11-20
61870,70011,0.000192256,2023-11-20
61871,70012,1.07406e-06,2023-11-20
61872,70013,6.65916e-05,2023-11-20
61873,70014,0.004058863,2023-11-20
61874,70015,0.003585203,2023-11-20
61875,70016,0.000225552,2023-11-20
61876,70017,0.0,2023-11-20
61877,70018,0.000367328,2023-11-20
61878,70019,0.001540198,2023-11-20
61879,70020,0.001540198,2023-11-20
61880,70021,0.003628166,2023-11-20
61881,70022,2.68514e-05,2023-11-20
61882,70023,0.00018259,2023-11-20
61883,70024,0.000207293,2023-11-20
61884,70025,0.00362924,2023-11-20
61885,70026,0.000367328,2023-11-20
61886,70027,0.000112776,2023-11-20
61887,70028,2.04071e-05,2023-11-20
61888,70029,0.003932124,2023-11-20
61889,70030,0.000253478,2023-11-20
61890,70031,2.25552e-05,2023-11-20
61891,70032,0.000170775,2023-11-20
61892,70035,3.00736e-05,2023-11-20
61893,70036,0.000168627,2023-11-20
61894,70037,0.000199775,2023-11-20
61895,70038,9.98873e-05,2023-11-20
61896,70039,0.001526235,2023-11-20
61897,70040,0.003450946,2023-11-20
61898,70041,0.000212663,2023-11-20
61899,70042,0.000599324,2023-11-20
61900,70043,0.000194404,2023-11-20
61901,70044,0.005051292,2023-11-20
61902,70045,0.001640086,2023-11-20
61903,70046,0.000501585,2023-11-20
61904,70047,0.001443533,2023-11-20
61905,70048,0.002004191,2023-11-20
61906,70049,0.000105258,2023-11-20
61907,70050,0.0,2023-11-20
61908,70051,0.000200849,2023-11-20
61909,70052,6.87397e-05,2023-11-20
61910,70053,0.001511199,2023-11-20
61911,70054,0.00033081,2023-11-20
61912,70055,0.001614308,2023-11-20
61913,70056,1.07406e-06,2023-11-20
61914,70057,0.001677678,2023-11-20
61915,70058,0.000139627,2023-11-20
61916,70059,0.0,2023-11-20
61917,70060,1.18146e-05,2023-11-20
61918,70061,0.000359809,2023-11-20
61919,70062,0.0,2023-11-20
61920,70063,0.000356587,2023-11-20
61921,70064,0.003447724,2023-11-20
61922,70065,0.0,2023-11-20
61923,70066,6.65916e-05,2023-11-20
61924,70067,0.0013952,2023-11-20
61925,70069,0.000202997,2023-11-20
61926,70070,3.97401e-05,2023-11-20
61927,70071,0.001732454,2023-11-20
61928,70072,2.25552e-05,2023-11-20
61929,70074,5.26288e-05,2023-11-20
61930,70075,0.001559531,2023-11-20
61931,70076,0.0,2023-11-20
61932,70077,0.000124591,2023-11-20
61933,70078,7.62581e-05,2023-11-20
61934,70079,0.00366898,2023-11-20
61935,70080,0.000191182,2023-11-20
61936,70081,0.004057789,2023-11-20
61937,70082,2.25552e-05,2023-11-20
61938,70083,0.00021696,2023-11-20
61939,70084,0.000264218,2023-11-20
61940,70085,0.000207293,2023-11-20
61941,70086,0.000202997,2023-11-20
61942,70087,6.87397e-05,2023-11-20
61943,70088,0.001519791,2023-11-20
61944,70089,0.00018259,2023-11-20
61945,70090,0.0,2023-11-20
61946,70091,0.000303958,2023-11-20
61947,70092,0.001648678,2023-11-20
61948,70093,0.001644382,2023-11-20
61949,70094,0.000185812,2023-11-20
61950,70095,6.87397e-05,2023-11-20
61951,70096,0.023027789,2023-11-20
61952,70097,6.87397e-05,2023-11-20
61953,70098,0.001396275,2023-11-20
61954,70099,0.000201923,2023-11-20
61955,70100,0.000211589,2023-11-20
61956,70101,0.000540251,2023-11-20
