,insee,nom_commune,x,y,surf_ha,c.nom_commune,c.insee,nb_elec,visit_score,sleeping_score
230,40102,Gabarret,0.0103301,43.9852992,1689.0,Gabarret,40102,9.0,4.407757987868793,16.358066274680546
231,83065,Gassin,6.585476,43.2291533,2486.0,Gassin,83065,106.0,44.063269773916744,5.853412925943311
232,54449,Rehainviller,6.4706562,48.5619113,564.0,Rehainviller,54449,18.0,1.0061580256039235,2.8092160052162143
233,59450,Ors,3.6334876,50.0995667,1770.0,Ors,59450,1.0,7.502673397942226,0.0
234,25622,Villers-Buzon,5.8507477,47.2272034,321.0,Villers-Buzon,25622,8.0,0.0,0.30284298174485735
235,80017,Allaines,2.9443,49.96177,842.0,Allaines,80017,5.0,0.32766266256597476,0.2844098531608449
236,74295,La Vernaz,6.5941385,46.3152372,774.0,La Vernaz,74295,3.0,1.9298269035963624,0.02364365599579282
237,19012,Astaillac,1.8319061,44.9521752,732.0,Astaillac,19012,3.0,0.19564981081631072,3.041534583545238
238,63468,Vollore-Montagne,3.6747157,45.7850918,2119.0,Vollore-Montagne,63468,1.0,1.0668008797926225,0.0
239,10358,Saint-Parres-lès-Vaudes,4.2169531,48.1723311,334.0,Saint-Parres-lès-Vaudes,10358,13.0,1.7154568252100828,3.3810785956884364
240,60013,Angicourt,2.5049821,49.3119451,497.0,Angicourt,60013,26.0,0.879033053610666,0.5060350742969917
241,52001,Ageville,5.3552791,48.1105575,1973.0,Ageville,52001,2.0,0.2202794345495486,0.0
242,80634,Pont-Noyelles,2.4408942,49.9397811,863.0,Pont-Noyelles,80634,9.0,0.7214457501229781,0.019725810813193724
243,84025,Cabrières-d'Avignon,5.1508411,43.8914879,1459.0,Cabrières-d'Avignon,84025,52.0,6.214525950240584,8.428148621311784
244,28336,Saint-Éman,1.217429,48.32263,465.0,Saint-Éman,28336,2.0,0.17806900703091294,1.2035692061973189
245,67078,Crastatt,7.4282089,48.6595937,336.0,Crastatt,67078,8.0,4.2625770923265955,2.940699205076799
246,44084,Le Loroux-Bottereau,-1.3472697,47.2385415,4472.0,Le Loroux-Bottereau,44084,147.0,8.744024040040008,5.396464220724991
247,49266,Saint-Augustin-des-Bois,-0.7953529,47.4593845,2760.0,Saint-Augustin-des-Bois,49266,15.0,1.0561123097727958,3.0701403872159947
248,80129,Bouzincourt,2.6101707,50.0263232,817.0,Bouzincourt,80129,5.0,0.14415346426611766,2.3355119469257803
249,65235,Juillan,0.024292,43.2011,825.0,Juillan,65235,71.0,0.0,0.0
250,39187,Cuvier,6.0683498,46.8268246,1031.0,Cuvier,39187,4.0,0.3235084548491097,2.6888476126811
251,49076,La Chapelle-Saint-Laud,-0.309158,47.6105677,1069.0,La Chapelle-Saint-Laud,49076,9.0,3.386202184833106,2.148173844774903
252,33535,Tresses,-0.4635976,44.8493612,1183.0,Tresses,33535,142.0,5.097154921281344,18.727668715866464
253,34038,Le Bousquet-d'Orb,3.164829,43.6946849,1193.0,Le Bousquet-d'Orb,34038,4.0,5.485735508837621,8.49663913485497
254,38213,Longechenal,5.35196,45.4185,819.0,Longechenal,38213,4.0,0.5316502202127846,0.0
255,15163,Roannes-Saint-Mary,2.3915961940104165,44.84068365,3692.0,Roannes-Saint-Mary,15163,9.0,1.0,0.0
256,66194,Serralongue,2.5559092,42.3975059,2267.0,Serralongue,66194,3.0,3.0930805928031937,3.6992813429925446
257,65270,Lespouey,0.1689255,43.2116624,296.0,Lespouey,65270,3.0,0.0,0.0
258,65262,Larreule,0.0186035,43.4452978,1024.0,Larreule,65262,1.0,0.0729286318217566,0.06907000817625511
259,51008,Ambrières,4.8373853,48.6338525,1004.0,Ambrières,51008,2.0,0.0,0.029792708758072894
260,04207,Sigoyer,5.957187,44.3198697,1541.0,Sigoyer,04207,5.0,1.2486103466112473,0.0
261,46081,Crégols,1.7016177,44.4548887,1849.0,Crégols,46081,1.0,4.7847418678478295,16.667947640835138
262,23008,Aubusson,2.1674549,45.9553777,1913.0,Aubusson,23008,21.0,6.0,11.15670403448787
263,62483,Lacres,1.7619126,50.6009772,828.0,Lacres,62483,2.0,2.2150545851021155,3.956204498629093
264,52025,Audeloncourt,5.52108,48.10962,1170.0,Audeloncourt,52025,0.0,0.023597163053195945,0.0
265,59126,Cantin,3.1248878,50.3112491,928.0,Cantin,59126,25.0,0.05282212307943014,0.01470009880721064
266,76227,Ectot-l'Auber,0.928977,49.6493462,501.0,Ectot-l'Auber,76227,9.0,0.2438615561462748,4.984951738042294
267,86250,Saix,0.0016035,47.1373917,2292.0,Saix,86250,2.0,1.0,1.4221343944385811
268,77081,Champdeuil,2.7305771,48.620521,402.0,Champdeuil,77081,16.0,0.0,0.0
269,63037,Bertignat,3.6805942,45.6181165,2440.0,Bertignat,63037,1.0,4.131742310772767,0.04594556942491276
270,47208,Pompogne,0.049795,44.2546395,3620.0,Pompogne,47208,3.0,1.0198669497157173,2.542202077083428
271,67235,Kesseldorf,8.067573,48.8755617,727.0,Kesseldorf,67235,4.0,2.862368927908459,1.6840022643218568
272,31429,Pompertuzat,1.51862,43.4924,550.0,Pompertuzat,31429,68.0,0.09029821910061657,4.9130228700009075
273,26030,La Bâtie-des-Fonds,5.6385549,44.5140237,1157.0,La Bâtie-des-Fonds,26030,0.0,1.052534667788213,0.0
274,25107,Cendrey,6.2435144,47.4047862,554.0,Cendrey,25107,0.0,0.0,0.8107507197184071
275,43165,Rosières,3.9869536,45.1323018,2742.0,Rosières,43165,22.0,9.211078570153282,1.1019546604657469
276,21338,Lamargelle,4.8398485,47.5336226,2589.0,Lamargelle,21338,6.0,0.0,1.033134737972145
277,16028,Barbezieux-Saint-Hilaire,-0.14194724370412187,45.481221250000004,2659.0,Barbezieux-Saint-Hilaire,16028,74.0,28.22501027460906,2.0
278,04143,Oraison,5.919898,43.9166157,3877.0,Oraison,04143,118.0,45.644781339145155,2.0
279,47305,Tayrac,0.8409366,44.1969614,1299.0,Tayrac,47305,6.0,0.2192885187006273,8.250693592774528
280,08029,Auflance,5.2894782,49.6176262,616.0,Auflance,08029,0.0,0.12074754488987496,1.304932105316161
281,77490,Vendrest,3.0924314,49.046335,1768.0,Vendrest,77490,5.0,0.04723525287760393,0.0
282,89175,Fontenay-près-Chablis,3.8106879,47.8464162,502.0,Fontenay-près-Chablis,89175,5.0,10.109412677486349,1.3270685516850047
283,18047,La Chapelle-d'Angillon,2.4317573,47.3617105,1031.0,La Chapelle-d'Angillon,18047,1.0,0.0,0.0
284,08357,Remilly-Aillicourt,4.99315,49.65077,1331.0,Remilly-Aillicourt,08357,5.0,6.4415667706722886,5.818028054521503
285,65316,Monlong,0.4667919,43.2058834,725.0,Monlong,65316,2.0,0.0,0.0
286,12069,Combret,2.672746,43.8419802,4991.0,Combret,12069,0.0,3.031504026033891,3.0157520130169457
287,79106,Couture-d'Argenson,-0.0821757,45.9923405,2429.0,Couture-d'Argenson,79106,5.0,0.09771111448538972,2.0
288,88467,Thiéfosse,6.7308917,47.9722544,763.0,Thiéfosse,88467,5.0,4.5747295929804075,8.520432337700448
289,44204,Thouaré-sur-Loire,-1.4410916,47.2668824,1263.0,Thouaré-sur-Loire,44204,202.0,1.167507986468208,1.1374044245676238
290,87143,Saint-Gence,1.1381768,45.9219896,2158.0,Saint-Gence,87143,46.0,0.14015724336812663,0.0
291,46207,Montredon,2.1906163,44.6182672,1181.0,Montredon,46207,3.0,0.4010851019308287,4.002477908364716
292,91593,Sermaise,2.0806522,48.5359629,1380.0,Sermaise,91593,33.0,1.468276604980697,0.06597358329497431
293,79172,Mazières-en-Gâtine,-0.322791,46.5327178,1929.0,Mazières-en-Gâtine,79172,8.0,9.684966154910903,6.83674832033255
294,55271,Laheycourt,5.0222258,48.8903069,1794.0,Laheycourt,55271,4.0,0.0,1.0
295,27209,Écaquelon,0.7235964,49.2913957,1318.0,Écaquelon,27209,3.0,0.0,0.0
296,41235,Sargé-sur-Braye,0.8533258,47.9235662,4218.0,Sargé-sur-Braye,41235,7.0,6.02024712599798,0.020247125997980765
297,57578,Rezonville-Vionville,5.972247585979613,49.0880278,2322.0,Rezonville-Vionville,57578,13.0,2.103894185411032,3.0350701887027483
298,48091,Marchastel,3.1063616,44.6503039,3502.0,Marchastel,48091,2.0,3.0280192426167174,5.154105834391946
299,37127,Le Liège,1.1032656,47.2283352,1126.0,Le Liège,37127,3.0,0.05104072550427086,0.10566237301751372
300,58177,Montigny-en-Morvan,3.8552309,47.1442775,2136.0,Montigny-en-Morvan,58177,0.0,0.023924085854404278,1.4570105158940185
301,70268,Gézier-et-Fontenelay,5.8972316,47.357013,1213.0,Gézier-et-Fontenelay,70268,6.0,0.0,3.1391469186487497
302,04127,Montfort,5.9733362,44.0638376,1256.0,Montfort,04127,1.0,0.8685519439678789,0.14571862791111562
303,34309,Teyran,3.9247682,43.6829748,1013.0,Teyran,34309,171.0,4.80823517315008,0.3699596944951669
304,18196,Saint-Aignan-des-Noyers,2.816375,46.7653151,1110.0,Saint-Aignan-des-Noyers,18196,1.0,0.017671112817327268,0.035342225634654535
305,68375,Wittelsheim,7.2402432,47.8091086,2360.0,Wittelsheim,68375,222.0,7.7196495044436055,0.5238379583299466
306,26287,Roynac,4.94042,44.6425,1731.0,Roynac,26287,17.0,2.51333581274162,1.1693542419357112
307,49311,Saint-Philbert-du-Peuple,-0.043829,47.3931957,1673.0,Saint-Philbert-du-Peuple,49311,14.0,0.0,1.048088685084104
308,90027,Courcelles,7.0769299,47.4987498,540.0,Courcelles,90027,2.0,0.0,0.5477891493795537
309,87119,Pierre-Buffière,1.3580725,45.6953959,586.0,Pierre-Buffière,87119,9.0,0.0,1.119165255731794
310,22387,Le Vieux-Marché,-3.4489716,48.6073324,2239.0,Le Vieux-Marché,22387,5.0,14.171702644277119,0.2017717781875336
311,09177,Madière,1.5147264,43.1062141,1041.0,Madière,09177,3.0,0.0806591413459942,0.0
312,70193,Cult,5.7374685,47.3127268,695.0,Cult,70193,3.0,0.5883683179640533,2.7894545542570457
313,22277,Saint-Brandan,-2.8701914,48.389972,2555.0,Saint-Brandan,22277,33.0,0.5016887466286689,0.05282083943881525
314,16134,Exideuil-sur-Vienne,0.6728036,45.8858628,2058.0,Exideuil-sur-Vienne,16134,9.0,1.2158311928932957,0.0
315,31528,Saman,0.72082,43.2352,557.0,Saman,31528,2.0,1.1293604142991835,0.45676287524405446
316,64082,Auterrive,-0.9993276,43.4656771,313.0,Auterrive,64082,1.0,0.31721744114378225,2.814804565143095
317,26065,Chabrillan,4.94344,44.724,1752.0,Chabrillan,26065,17.0,3.7959430780502874,2.272852830797867
318,43177,Saint-Didier-en-Velay,4.2753045,45.301906,2638.0,Saint-Didier-en-Velay,43177,43.0,13.58903777974016,1.0
319,51391,Muizon,3.8897682,49.276751,716.0,Muizon,51391,49.0,0.06185673599305529,0.6748747649607082
320,39101,Champvans,5.4371296,47.106009,1429.0,Champvans,39101,20.0,1.503373209555005,2.80427803433565
321,40190,Monségur,-0.5419177,43.6053291,1981.0,Monségur,40190,5.0,1.0,2.2658224349355884
322,69279,Jonage,5.0475625,45.7965175,1213.0,Jonage,69279,188.0,2.524696290863098,0.18408860115395698
323,79286,Saint-Paul-en-Gâtine,-0.6154334,46.6327179,1541.0,Saint-Paul-en-Gâtine,79286,4.0,0.3873619898650615,2.243353310928809
324,45145,Ferrières-en-Gâtinais,2.7946987,48.0927506,2734.0,Ferrières-en-Gâtinais,45145,56.0,8.210381783738498,10.69135068795752
325,92014,Bourg-la-Reine,2.316085,48.7795178,186.0,Bourg-la-Reine,92014,261.0,3.9100133019942707,0.6014233273681915
326,11100,Corbières,1.9970557,43.0547547,872.0,Corbières,11100,0.0,0.1843955356729078,0.0
327,63354,Saint-Gervais-d'Auvergne,2.8211398,46.0294688,4775.0,Saint-Gervais-d'Auvergne,63354,12.0,9.026333995651491,0.0
328,01392,Samognat,5.57559,46.2581,1432.0,Samognat,01392,9.0,0.2509919825591774,1.177292731765733
329,35089,La Couyère,-1.5058141,47.8877284,1197.0,La Couyère,35089,5.0,0.1500313275061152,0.0
330,12282,Tournemire,3.0188119,43.9694505,891.0,Tournemire,12282,4.0,2.7450134846990646,3.0796679599253345
331,74095,Crempigny-Bonneguête,5.9034213,45.9519856,587.0,Crempigny-Bonneguête,74095,11.0,1.3697274289533687,0.02865656753442447
332,72193,Melleray,0.7973721,48.0994947,2597.0,Melleray,72193,1.0,6.499785948010645,2.7950615353785464
333,19253,Segonzac,1.2773677,45.2752756,1995.0,Segonzac,19253,1.0,0.10555443642368413,0.03252700851280526
334,17030,Balanzac,-0.8363214,45.7409666,1286.0,Balanzac,17030,3.0,0.582778278479349,0.18506665923538632
335,56201,Le Saint,-3.5612309,48.0893879,3129.0,Le Saint,56201,4.0,8.0,0.0
336,64110,Béost,-0.4144403,42.9928819,4338.0,Béost,64110,0.0,9.393931355203355,63.15056467949085
337,31055,Beauville,1.77421,43.4736,615.0,Beauville,31055,1.0,0.3841174219330612,0.7679564350680008
338,10053,Bouranton,4.1792819,48.3119396,823.0,Bouranton,10053,6.0,1.4826713024081246,1.8332421136517931
339,33284,Mios,-0.9349464,44.6045208,13717.0,Mios,33284,276.0,7.0,23.0
340,35319,Saint-Thurial,-1.931223,48.0293427,1811.0,Saint-Thurial,35319,23.0,1.0144827850852025,0.0
341,36164,Pouligny-Saint-Martin,2.0156378,46.5161509,1592.0,Pouligny-Saint-Martin,36164,0.0,0.057649548796621486,0.08046255065836831
342,60685,Villers-Saint-Sépulcre,2.2153096,49.3657583,733.0,Villers-Saint-Sépulcre,60685,8.0,1.267729055016279,1.4318078943625774
343,25404,Montmahoux,6.0339897,46.9832931,655.0,Montmahoux,25404,2.0,0.3701959619984271,2.4167980455381346
344,11232,Miraval-Cabardès,2.3458265,43.3821301,1261.0,Miraval-Cabardès,11232,1.0,0.10082205604603767,0.4677144354610739
345,08375,Sachy,5.13233,49.66818,588.0,Sachy,08375,1.0,0.40158409628007413,0.7336619045776123
346,32384,Saint-Lary,0.5008333,43.7244444,978.0,Saint-Lary,32384,3.0,1.3183898228277442,5.320470920280538
347,68020,Bantzenheim,7.5149874,47.8245208,2120.0,Bantzenheim,68020,41.0,2.1965741260209968,3.165013381359753
348,62602,Nempont-Saint-Firmin,1.7321441,50.3553943,447.0,Nempont-Saint-Firmin,62602,2.0,7.548535819847029,7.287624675707459
349,62230,Colembert,1.8400807,50.7475852,1004.0,Colembert,62230,16.0,0.32869929025819716,5.738849303783407
350,68089,Fellering,6.9858441,47.8965061,2124.0,Fellering,68089,25.0,10.759102136931093,25.427763256044805
351,88447,Saulxures-sur-Moselotte,6.7697167,47.9499536,3201.0,Saulxures-sur-Moselotte,88447,18.0,7.233030869059194,46.54194827205899
352,33120,Cérons,-0.3349069,44.6316828,582.0,Cérons,33120,34.0,14.37989468608119,10.665203718693096
353,33129,Cleyrac,-0.03886,44.71955,607.0,Cleyrac,33129,3.0,1.8707430352298224,1.810085136626972
354,14644,Saint-Philbert-des-Champs,0.2829084,49.2085219,1209.0,Saint-Philbert-des-Champs,14644,8.0,4.528065974388597,8.787677827899387
355,07188,Quintenas,4.6871221,45.1892812,1424.0,Quintenas,07188,27.0,2.217035010338122,0.0
356,91186,Courson-Monteloup,2.1451135,48.5922603,376.0,Courson-Monteloup,91186,23.0,1.0406025296343768,0.1975698545865388
357,38043,Bilieu,5.55145,45.4486,763.0,Bilieu,38043,42.0,4.123860524017936,0.0
358,88484,Uzemain,6.3458925,48.0864294,2760.0,Uzemain,88484,13.0,2.0455009876550903,1.0455009876550905
359,07171,Payzac,4.14546,44.4511,1320.0,Payzac,07171,10.0,4.44997782669899,0.19147189216102678
360,88198,Gerbépal,6.9228869,48.1512429,1930.0,Gerbépal,88198,5.0,1.215502079885154,5.443802473115271
361,04203,Selonnet,6.3118272,44.3711953,3013.0,Selonnet,04203,3.0,14.08680698479282,3.361077542298829
362,17065,Breuil-Magné,-0.9584142,45.9839283,2243.0,Breuil-Magné,17065,38.0,0.708537823599225,0.2755424869552542
363,59463,Pitgam,2.3304933,50.9277988,2335.0,Pitgam,59463,21.0,0.07299136392972763,0.0
364,31468,Saint-André,0.8514079,43.273316,1874.0,Saint-André,31468,3.0,1.0435174057480003,1.0751011269061292
365,62890,Willeman,2.1568797,50.3530557,1028.0,Willeman,62890,3.0,1.4080583728442593,0.4408576424139615
366,81223,Le Rialet,2.46265,43.5614,749.0,Le Rialet,81223,0.0,2.193404986070343,0.0
367,35202,La Noë-Blanche,-1.7407534,47.8034377,2317.0,La Noë-Blanche,35202,7.0,0.0,0.0
368,57155,Courcelles-Chaussy,6.4054894,49.1092707,1614.0,Courcelles-Chaussy,57155,58.0,3.2173764280682358,0.34175799086884423
369,77462,Thieux,2.6695982,49.0108441,1207.0,Thieux,77462,7.0,0.0,0.0843030375208249
370,77250,Leudon-en-Brie,3.2721905,48.7341309,432.0,Leudon-en-Brie,77250,4.0,0.4874147179800944,0.0
371,10198,Lirey,4.0453491,48.1561393,483.0,Lirey,10198,3.0,1.8138259576431497,0.4132681361440366
372,76373,Imbleville,0.9520001,49.7147439,528.0,Imbleville,76373,3.0,2.555584620766795,2.7925965676860818
373,39464,Romain,5.72036,47.2132,603.0,Romain,39464,7.0,0.06691133471026829,0.0
374,46060,Carnac-Rouffiac,1.2315829,44.4138105,1347.0,Carnac-Rouffiac,46060,2.0,4.263005667412975,6.842003778275316
375,39168,Courbette,5.56528,46.5972,263.0,Courbette,39168,0.0,0.01963842830839139,1.0656055747070017
376,70442,Renaucourt,5.77319,47.6373,613.0,Renaucourt,70442,3.0,0.7534678533576401,0.5299865165949665
377,57662,Suisse,6.5811461,48.9657521,502.0,Suisse,57662,0.0,0.3699769461338343,0.25293216159278653
378,88486,Vagney,6.7172863,48.0091314,2471.0,Vagney,88486,43.0,8.43991032386678,11.619760120397487
379,01008,Ambutrix,5.336009,45.9400972,522.0,Ambutrix,01008,13.0,0.09360260891836233,0.0
380,80627,Plachy-Buyon,2.2225349,49.8167381,1017.0,Plachy-Buyon,80627,20.0,0.5336210099211608,0.10409870415781036
381,39126,La Chaumusse,5.94142,46.5871,1070.0,La Chaumusse,39126,9.0,1.7615752942621028,11.157185955821955
382,52277,Lavilleneuve,5.5091967,48.0389757,515.0,Lavilleneuve,52277,0.0,0.08722593141002201,0.272877752123976
383,57266,Guéblange-lès-Dieuze,6.6996216,48.7759572,488.0,Guéblange-lès-Dieuze,57266,2.0,0.5334267689756729,0.4945801414428997
384,76411,Marques,1.6904162,49.7842877,1246.0,Marques,76411,4.0,0.029708392298020258,2.151955832405136
385,26240,Plan-de-Baix,5.1656783,44.8126115,1957.0,Plan-de-Baix,26240,2.0,3.186642557939292,1.0494906678850762
386,02038,Les Autels,4.2253156,49.7636244,605.0,Les Autels,02038,0.0,0.1338087820684308,0.34266370141311425
387,26244,Le Poët-Sigillat,5.3171676,44.369133,1568.0,Le Poët-Sigillat,26244,2.0,2.3502439677297406,0.08972045567964257
388,27234,Fauville,1.196401,49.0317012,335.0,Fauville,27234,15.0,0.9262331270351761,0.9094141585908427
389,78031,Auffreville-Brasseuil,1.7102362,48.9548027,235.0,Auffreville-Brasseuil,78031,15.0,2.937068880603558,0.16311879266635948
390,91274,Gometz-la-Ville,2.1250543,48.6718036,967.0,Gometz-la-Ville,91274,63.0,1.6815506528534598,0.4456779692420162
391,33273,Martignas-sur-Jalle,-0.7761489,44.8405364,2648.0,Martignas-sur-Jalle,33273,164.0,1.1046392600590178,1.0
392,84100,La Roque-Alric,5.0640366,44.1430633,490.0,La Roque-Alric,84100,5.0,4.565660723350972,0.7058846804720899
393,76754,Yport,0.3133709,49.7378489,215.0,Yport,76754,9.0,7.2068571454607735,57.04214994523476
394,53025,Bazougers,-0.5805337,48.0173066,3199.0,Bazougers,53025,10.0,4.169303531421933,5.075941126648187
395,63154,Espirat,3.3352835,45.7495198,439.0,Espirat,63154,2.0,0.5909254383894978,0.0
396,02562,Nouvron-Vingré,3.19928,49.4284,926.0,Nouvron-Vingré,02562,6.0,0.27260226740005833,0.1669109849290273
397,62740,Sains-lès-Pernes,2.35573,50.47732,427.0,Sains-lès-Pernes,62740,1.0,0.21172686277280184,0.3103888200381184
398,37244,Sazilly,0.342724,47.1298303,1059.0,Sazilly,37244,4.0,1.5226565939910346,0.445442584563115
399,55008,Amel-sur-l'Étang,5.6477661,49.266569,1532.0,Amel-sur-l'Étang,55008,0.0,0.29516918998018027,1.6066051141056028
400,14681,Surrain,-0.8632682,49.3274002,715.0,Surrain,14681,3.0,1.1713810021845583,14.166553018471996
401,27105,Grand Bourgtheroulde,0.8689287446752453,49.3050454,1967.0,Grand Bourgtheroulde,27105,106.0,1.1259048032592343,1.0334176593269944
402,71048,Bourg-le-Comte,3.9885072,46.3088428,1140.0,Bourg-le-Comte,71048,1.0,0.4527350212144302,2.526726982377385
403,62132,Billy-Berclau,2.8674884,50.5189176,742.0,Billy-Berclau,62132,90.0,3.5794015315676617,1.2772347509658397
404,61319,Origny-le-Roux,0.4203429,48.3446929,1433.0,Origny-le-Roux,61319,2.0,0.8761926374245033,1.2994544208148773
405,48128,Rimeize,3.3236,44.7656,3259.0,Rimeize,48128,5.0,2.0,4.0
406,67559,Zittersheim,7.3474764,48.8999202,789.0,Zittersheim,67559,3.0,1.666201387914398,5.937102382953344
407,07007,Alboussière,4.732,44.944,1812.0,Alboussière,07007,8.0,6.360752533956497,0.0
408,14016,Annebault,0.0591629,49.2524182,568.0,Annebault,14016,12.0,0.4796068114681919,4.322585161339639
409,02534,Muscourt,3.7472147,49.3628731,218.0,Muscourt,02534,1.0,0.2710394115578308,0.020585324116912287
410,12193,Pruines,2.5036652,44.5295098,1895.0,Pruines,12193,1.0,4.049194868149245,2.474327842138043
411,67172,Griesheim-près-Molsheim,7.5332489,48.5036202,467.0,Griesheim-près-Molsheim,67172,66.0,3.339332740195566,6.340605673437556
412,64168,Carresse-Cassaber,-0.9966386,43.4785953,1339.0,Carresse-Cassaber,64168,8.0,0.14666769419004055,4.573173522364807
413,01249,Miribel,4.9528525,45.8235227,2444.0,Miribel,01249,234.0,15.428069138839254,1.2341285375019098
414,59549,Salesches,3.5888194,50.2025806,458.0,Salesches,59549,5.0,24.292860373065167,0.0
415,54554,Vaudigny,6.1988287,48.4390886,400.0,Vaudigny,54554,0.0,0.15121476171484904,0.0
416,68329,Stosswihr,7.1069763,48.0522616,2628.0,Stosswihr,68329,8.0,26.17172788129734,57.759270184822824
417,54113,Champenoux,6.3481039,48.7420208,1112.0,Champenoux,54113,33.0,3.0254589585402045,0.025458958540204614
418,01348,Saint-Didier-sur-Chalaronne,4.8181107,46.1773643,2515.0,Saint-Didier-sur-Chalaronne,01348,53.0,13.274021699491447,0.022953286160320312
419,31481,Sainte-Foy-de-Peyrolières,1.14481,43.4926,3795.0,Sainte-Foy-de-Peyrolières,31481,51.0,1.031041956068806,2.1078349356907173
420,73323,Villaroger,6.8744445,45.5914173,3451.0,Villaroger,73323,1.0,19.07770416480026,0.6757675149168327
421,27067,Bézu-Saint-Éloi,1.7020369,49.295351,1126.0,Bézu-Saint-Éloi,27067,25.0,0.014186191073728963,1.0638461967686985
422,10031,Barbuise,3.5772702,48.5575679,1847.0,Barbuise,10031,2.0,0.33741705224822993,1.4313664643217532
423,35134,Les Iffs,-1.8667945,48.2880565,451.0,Les Iffs,35134,3.0,3.1954232000950085,0.01488122212629526
424,46095,Espère,1.3745575,44.5138879,624.0,Espère,46095,12.0,3.3250277780245105,8.426330560633481
425,28091,Les Châtelliers-Notre-Dame,1.2029865,48.3453679,1100.0,Les Châtelliers-Notre-Dame,28091,2.0,0.04123030968190547,0.23941957467019687
426,64223,Etsaut,-0.5713303,42.9124283,3514.0,Etsaut,64223,1.0,1.6861948927015202,16.563862477207405
