consolidated_longitude,consolidated_latitude,nbre_pdc,code_departement,point
0.880114,49.401673,2,76,POINT (0.880114 49.401673)
0.880119,49.516641,2,76,POINT (0.880119 49.516641)
0.880162,46.431427,2,86,POINT (0.880162 46.431427)
0.8818099,44.1218623,6,82,POINT (0.8818099 44.1218623)
0.88195,44.1801,2,82,POINT (0.88195 44.1801)
0.882228,44.277363,2,47,POINT (0.882228 44.277363)
0.882365,43.2166,2,31,POINT (0.882365 43.2166)
0.8826280255628401,46.430404911761144,1,86,POINT (0.8826280255628401 46.430404911761144)
0.88642,46.694561,2,86,POINT (0.88642 46.694561)
0.889391,44.115796,2,82,POINT (0.889391 44.115796)
0.89009025,47.3018069,1,37,POINT (0.89009025 47.3018069)
0.890833,44.38361,2,47,POINT (0.890833 44.38361)
0.895054,44.682358,2,24,POINT (0.895054 44.682358)
0.89554161,44.10916252,2,82,POINT (0.89554161 44.10916252)
0.897107,45.983635,2,16,POINT (0.897107 45.983635)
0.90065,44.069,2,82,POINT (0.90065 44.069)
0.90363,46.235341,2,87,POINT (0.90363 46.235341)
0.909665,44.992535,2,24,POINT (0.909665 44.992535)
0.91013,49.150593,2,27,POINT (0.91013 49.150593)
0.912535,44.845737,2,24,POINT (0.912535 44.845737)
0.913432,48.835912,2,27,POINT (0.913432 48.835912)
0.91466843,45.89626572,2,87,POINT (0.91466843 45.89626572)
0.915598,43.4745,2,32,POINT (0.915598 43.4745)
0.91620303,45.89561984,8,87,POINT (0.91620303 45.89561984)
0.91664318,45.89638519,2,87,POINT (0.91664318 45.89638519)
0.917114,49.148396,2,27,POINT (0.917114 49.148396)
0.91774543,45.89858412,2,87,POINT (0.91774543 45.89858412)
0.91797,49.148113,4,27,POINT (0.91797 49.148113)
0.918076,48.836177,2,27,POINT (0.918076 48.836177)
0.918499,43.9577,2,82,POINT (0.918499 43.9577)
0.918521,45.275173,2,24,POINT (0.918521 45.275173)
0.919114,45.41589,2,24,POINT (0.919114 45.41589)
0.919187,49.147552,4,27,POINT (0.919187 49.147552)
0.919616,46.108853,3,87,POINT (0.919616 46.108853)
0.920901,45.413513,2,24,POINT (0.920901 45.413513)
0.921262,46.551029,2,86,POINT (0.921262 46.551029)
0.922083,49.290671,2,27,POINT (0.922083 49.290671)
0.92209,44.1975,2,82,POINT (0.92209 44.1975)
0.924316,45.420927,2,24,POINT (0.924316 45.420927)
0.926065,44.922066,2,24,POINT (0.926065 44.922066)
0.926937,44.916542,2,24,POINT (0.926937 44.916542)
0.928466,49.497306,2,76,POINT (0.928466 49.497306)
0.928988,48.740485,2,27,POINT (0.928988 48.740485)
0.929488,48.74251,2,27,POINT (0.929488 48.74251)
0.929616,48.74003,2,27,POINT (0.929616 48.74003)
0.929674,43.4906,2,32,POINT (0.929674 43.4906)
0.929944,48.738663,2,27,POINT (0.929944 48.738663)
0.931972,48.890669,2,27,POINT (0.931972 48.890669)
0.933086,49.350392,2,76,POINT (0.933086 49.350392)
0.934072,44.0996,2,82,POINT (0.934072 44.0996)
0.934779,49.103352,2,27,POINT (0.934779 49.103352)
0.937118,48.7371507,5,27,POINT (0.937118 48.7371507)
0.937161,48.962303,2,27,POINT (0.937161 48.962303)
0.937233,48.962291,2,27,POINT (0.937233 48.962291)
0.937528,45.222622,2,24,POINT (0.937528 45.222622)
0.939257,49.266036,2,27,POINT (0.939257 49.266036)
0.941327,48.964562,2,27,POINT (0.941327 48.964562)
0.941474,48.960693,2,27,POINT (0.941474 48.960693)
0.942348,48.959934,2,27,POINT (0.942348 48.959934)
0.943916,44.482044,2,47,POINT (0.943916 44.482044)
0.94508,44.3232,2,82,POINT (0.94508 44.3232)
0.947273,44.879646,2,24,POINT (0.947273 44.879646)
0.951704,49.293602,2,27,POINT (0.951704 49.293602)
0.95573,43.0164,2,31,POINT (0.95573 43.0164)
0.95683,44.2619,2,82,POINT (0.95683 44.2619)
0.95794,43.825,1,82,POINT (0.95794 43.825)
0.957942,43.825,1,82,POINT (0.957942 43.825)
0.9588304576710754,43.10066375282533,2,31,POINT (0.9588304576710754 43.10066375282533)
0.95996435,49.53778454,2,76,POINT (0.95996435 49.53778454)
0.9600002,49.4795609,2,76,POINT (0.9600002 49.4795609)
0.960274,49.306144,2,76,POINT (0.960274 49.306144)
0.9605582,49.5355585,6,76,POINT (0.9605582 49.5355585)
0.960804,49.53637,3,76,POINT (0.960804 49.53637)
0.9610302,43.1013832,3,31,POINT (0.9610302 43.1013832)
0.962192,49.248376,2,27,POINT (0.962192 49.248376)
0.962795,49.4448239,2,76,POINT (0.962795 49.4448239)
0.96432,48.83254,2,27,POINT (0.96432 48.83254)
0.967053,44.490287,2,47,POINT (0.967053 44.490287)
0.9672207,49.3420029,2,76,POINT (0.9672207 49.3420029)
0.968836,49.53536,11,76,POINT (0.968836 49.53536)
0.968916,49.534125,3,76,POINT (0.968916 49.534125)
0.97132,43.1764,2,31,POINT (0.97132 43.1764)
0.97333,44.0914,2,82,POINT (0.97333 44.0914)
0.975642,49.260914,2,27,POINT (0.975642 49.260914)
0.976027,45.539673,2,24,POINT (0.976027 45.539673)
0.977736,45.047359,2,24,POINT (0.977736 45.047359)
0.978028,44.48583474,4,47,POINT (0.978028 44.48583474)
0.97845,43.7229,2,32,POINT (0.97845 43.7229)
0.979587,45.651697,3,87,POINT (0.979587 45.651697)
0.98099938,44.48613399,2,47,POINT (0.98099938 44.48613399)
0.98148211,47.42034943,2,37,POINT (0.98148211 47.42034943)
0.981634,43.5983,1,32,POINT (0.981634 43.5983)
0.983408,47.134593,4,37,POINT (0.983408 47.134593)
0.985842,44.480385,2,47,POINT (0.985842 44.480385)
0.9872099757194519,49.400390625,2,50,POINT (0.9872099757194519 49.400390625)
0.987989,44.823059,2,24,POINT (0.987989 44.823059)
0.98865039,45.66025517,5,87,POINT (0.98865039 45.66025517)
0.99106,43.8804,2,82,POINT (0.99106 43.8804)
0.994391,46.435724,2,86,POINT (0.994391 46.435724)
0.99683523,49.78908132,2,76,POINT (0.99683523 49.78908132)
0.998372,49.458869,2,76,POINT (0.998372 49.458869)
0.999401,44.40205,2,47,POINT (0.999401 44.40205)
0.99949,44.0194,2,82,POINT (0.99949 44.0194)
1.002154,47.695031,4,41,POINT (1.002154 47.695031)
1.002903,49.378115,2,76,POINT (1.002903 49.378115)
1.003914,47.695254,4,41,POINT (1.003914 47.695254)
1.003932,44.040551,2,82,POINT (1.003932 44.040551)
1.00522909,47.10985352,8,37,POINT (1.00522909 47.10985352)
1.00531356,46.26329433,8,87,POINT (1.00531356 46.26329433)
1.006493,44.777496,2,24,POINT (1.006493 44.777496)
1.006514,49.291155,2,76,POINT (1.006514 49.291155)
1.006577,49.284811,2,76,POINT (1.006577 49.284811)
1.006948,49.288847,2,76,POINT (1.006948 49.288847)
1.008667,49.357614,2,76,POINT (1.008667 49.357614)
1.009074,49.302889,2,76,POINT (1.009074 49.302889)
1.011215,44.938702,2,24,POINT (1.011215 44.938702)
1.011409,48.474017,1,28,POINT (1.011409 48.474017)
1.0118,43.2001,2,31,POINT (1.0118 43.2001)
1.012185,44.786625,2,24,POINT (1.012185 44.786625)
1.01657703,47.40421428,10,37,POINT (1.01657703 47.40421428)
1.016885,47.403579,3,37,POINT (1.016885 47.403579)
1.018297,44.934868,2,24,POINT (1.018297 44.934868)
1.018348,49.282331,2,76,POINT (1.018348 49.282331)
1.018832,49.486412,1,76,POINT (1.018832 49.486412)
1.019612,49.485848,1,76,POINT (1.019612 49.485848)
1.02026,44.3406,2,82,POINT (1.02026 44.3406)
1.020683,43.031134,2,09,POINT (1.020683 43.031134)
1.02086,43.9209,2,82,POINT (1.02086 43.9209)
1.02102,43.7379,2,31,POINT (1.02102 43.7379)
1.0218347,49.3858527,2,76,POINT (1.0218347 49.3858527)
1.02194,44.0619,2,82,POINT (1.02194 44.0619)
1.023853,49.47915,2,76,POINT (1.023853 49.47915)
1.0254997,49.2814438,2,76,POINT (1.0254997 49.2814438)
1.026052,49.447102,2,76,POINT (1.026052 49.447102)
1.026733,49.4474373,2,76,POINT (1.026733 49.4474373)
1.031534,42.922484,2,09,POINT (1.031534 42.922484)
1.0317198,49.2760261,2,76,POINT (1.0317198 49.2760261)
1.032646,45.932699,2,87,POINT (1.032646 45.932699)
1.032853,49.313386,2,76,POINT (1.032853 49.313386)
1.0338199,49.4136466,2,76,POINT (1.0338199 49.4136466)
1.035591,45.895108,3,87,POINT (1.035591 45.895108)
1.036169,49.452111,2,76,POINT (1.036169 49.452111)
1.03729903,49.28873608,1,76,POINT (1.03729903 49.28873608)
1.03756,43.3429,2,31,POINT (1.03756 43.3429)
1.03789,48.992145,2,27,POINT (1.03789 48.992145)
1.039363,49.506936,2,76,POINT (1.039363 49.506936)
1.040865,49.523666,2,76,POINT (1.040865 49.523666)
1.04088,44.0282,2,82,POINT (1.04088 44.0282)
1.041255,49.4814882,4,76,POINT (1.041255 49.4814882)
1.041904,49.276567,2,76,POINT (1.041904 49.276567)
1.042477,44.865112,2,24,POINT (1.042477 44.865112)
1.042778,46.466946,2,86,POINT (1.042778 46.466946)
1.043088,49.289419,2,76,POINT (1.043088 49.289419)
1.0439211,49.4019396,2,76,POINT (1.0439211 49.4019396)
1.044134,44.868401,2,24,POINT (1.044134 44.868401)
1.04457019,49.45808488,6,76,POINT (1.04457019 49.45808488)
1.044775,49.527744,2,76,POINT (1.044775 49.527744)
1.04633,49.420005,2,76,POINT (1.04633 49.420005)
1.0463778,49.64518414,3,76,POINT (1.0463778 49.64518414)
1.046631,45.991007,1,87,POINT (1.046631 45.991007)
1.047005,49.480571,2,76,POINT (1.047005 49.480571)
1.04943,44.2729,2,82,POINT (1.04943 44.2729)
1.05059,43.7286,2,31,POINT (1.05059 43.7286)
1.050759,49.469096,2,76,POINT (1.050759 49.469096)
1.050832,46.120257,2,87,POINT (1.050832 46.120257)
1.051004,45.336727,2,24,POINT (1.051004 45.336727)
1.0519838,49.4094095,2,76,POINT (1.0519838 49.4094095)
1.052386,49.430465,4,76,POINT (1.052386 49.430465)
1.056962,45.270565,2,24,POINT (1.056962 45.270565)
1.057957,48.758803,2,27,POINT (1.057957 48.758803)
1.058089,48.503768,2,28,POINT (1.058089 48.503768)
1.058212,44.995899,2,24,POINT (1.058212 44.995899)
1.060931,45.493061,2,24,POINT (1.060931 45.493061)
1.062432,49.426669,2,76,POINT (1.062432 49.426669)
1.06253811,46.63950321,6,36,POINT (1.06253811 46.63950321)
1.06276,44.86083,2,24,POINT (1.06276 44.86083)
1.063534,49.448207,4,76,POINT (1.063534 49.448207)
1.0646759,49.4153984,2,76,POINT (1.0646759 49.4153984)
1.06483,49.223315,2,27,POINT (1.06483 49.223315)
1.06574,49.4473,2,76,POINT (1.06574 49.4473)
1.065814,49.44701,2,76,POINT (1.065814 49.44701)
1.06589,43.2811,2,31,POINT (1.06589 43.2811)
1.06601,43.9777,2,82,POINT (1.06601 43.9777)
1.066778,49.446,2,76,POINT (1.066778 49.446)
1.06692,49.39868,5,76,POINT (1.06692 49.39868)
1.068402,49.447258,3,76,POINT (1.068402 49.447258)
1.0685,49.4049722,2,76,POINT (1.0685 49.4049722)
1.068603,49.45197,2,76,POINT (1.068603 49.45197)
1.06972,45.140911,2,24,POINT (1.06972 45.140911)
1.06978178,49.44698715,5,76,POINT (1.06978178 49.44698715)
1.070287,48.86549,2,27,POINT (1.070287 48.86549)
1.072434,49.447921,2,76,POINT (1.072434 49.447921)
1.0726583,49.4117934,2,76,POINT (1.0726583 49.4117934)
1.07381283,49.38695036,12,76,POINT (1.07381283 49.38695036)
1.074874,49.923523,2,76,POINT (1.074874 49.923523)
1.075262,49.440045,2,76,POINT (1.075262 49.440045)
1.075288,49.440112,2,76,POINT (1.075288 49.440112)
1.075601,49.893281,2,76,POINT (1.075601 49.893281)
1.07598,49.9231,14,76,POINT (1.07598 49.9231)
1.077608,49.426441,2,76,POINT (1.077608 49.426441)
1.077636,46.217588,2,87,POINT (1.077636 46.217588)
1.0781837701797485,43.21747970581055,2,31,POINT (1.0781837701797485 43.21747970581055)
1.0785538,49.4623541,2,76,POINT (1.0785538 49.4623541)
1.07928,43.6137,2,32,POINT (1.07928 43.6137)
1.080065,49.445077,2,76,POINT (1.080065 49.445077)
1.080201,44.629173,2,24,POINT (1.080201 44.629173)
1.080285,48.871683,2,27,POINT (1.080285 48.871683)
1.0811448,49.5097418,2,76,POINT (1.0811448 49.5097418)
1.0815557,49.421463,6,76,POINT (1.0815557 49.421463)
1.081701,46.131688,1,87,POINT (1.081701 46.131688)
1.081781,44.516632,2,46,POINT (1.081781 44.516632)
1.0833,48.240665,3,28,POINT (1.0833 48.240665)
1.08348,43.7146,2,31,POINT (1.08348 43.7146)
1.08375,44.106,2,82,POINT (1.08375 44.106)
1.0838833,49.9110933,3,76,POINT (1.0838833 49.9110933)
1.08389,43.9314,2,82,POINT (1.08389 43.9314)
1.08475,44.1002,2,82,POINT (1.08475 44.1002)
1.085059,49.429728,2,76,POINT (1.085059 49.429728)
1.08563248,49.91905333,6,76,POINT (1.08563248 49.91905333)
1.08572,43.2086,2,31,POINT (1.08572 43.2086)
1.086005,49.4454866,2,76,POINT (1.086005 49.4454866)
1.08605,44.1034,2,82,POINT (1.08605 44.1034)
1.086847,49.435611,2,76,POINT (1.086847 49.435611)
1.0876036,49.4415347,2,76,POINT (1.0876036 49.4415347)
1.087785,49.006973,2,27,POINT (1.087785 49.006973)
1.08815,44.3308,2,82,POINT (1.08815 44.3308)
1.088285,49.439184,2,76,POINT (1.088285 49.439184)
1.088335,49.443482,4,76,POINT (1.088335 49.443482)
1.0895991,49.4145331,4,76,POINT (1.0895991 49.4145331)
1.089969,45.011402,2,24,POINT (1.089969 45.011402)
1.0913364,49.4385718,2,76,POINT (1.0913364 49.4385718)
1.0913549661636353,49.36789321899414,2,76,POINT (1.0913549661636353 49.36789321899414)
1.0942447,49.4764972,2,76,POINT (1.0942447 49.4764972)
1.09424471855164,49.4764976501465,2,76,POINT (1.09424471855164 49.4764976501465)
1.094351,49.470124,11,76,POINT (1.094351 49.470124)
1.094714,49.474365,1,76,POINT (1.094714 49.474365)
1.094887,49.448305,2,76,POINT (1.094887 49.448305)
1.095233,49.438686,2,76,POINT (1.095233 49.438686)
1.097704,49.329019,11,76,POINT (1.097704 49.329019)
1.09836744,49.32627577,2,76,POINT (1.09836744 49.32627577)
1.09837296,47.45462025,2,37,POINT (1.09837296 47.45462025)
1.098763,49.443311,2,76,POINT (1.098763 49.443311)
1.101331,49.342319,2,76,POINT (1.101331 49.342319)
1.102635,49.440626,2,76,POINT (1.102635 49.440626)
1.1035413,49.431509,2,76,POINT (1.1035413 49.431509)
1.104041,49.906581,4,76,POINT (1.104041 49.906581)
1.104323,49.906802,2,76,POINT (1.104323 49.906802)
1.104903,49.906716,4,76,POINT (1.104903 49.906716)
1.10525,49.328724,2,76,POINT (1.10525 49.328724)
1.1063,44.0384,2,82,POINT (1.1063 44.0384)
1.107378,49.446753,2,76,POINT (1.107378 49.446753)
1.1091607,49.9055932,9,76,POINT (1.1091607 49.9055932)
1.109396,49.377425,2,76,POINT (1.109396 49.377425)
1.10945,44.0399,2,82,POINT (1.10945 44.0399)
1.11114,43.3222,2,31,POINT (1.11114 43.3222)
1.11143,44.0404,2,82,POINT (1.11143 44.0404)
1.11176,44.0411,2,82,POINT (1.11176 44.0411)
1.112389,49.437487,2,76,POINT (1.112389 49.437487)
1.115675,49.39352,2,76,POINT (1.115675 49.39352)
1.116399,45.022197,1,24,POINT (1.116399 45.022197)
1.11693,43.4119,2,31,POINT (1.11693 43.4119)
1.117192,49.469128,2,76,POINT (1.117192 49.469128)
1.118342,49.45621,2,76,POINT (1.118342 49.45621)
1.118748,44.119175,6,82,POINT (1.118748 44.119175)
1.11892,43.4146,2,31,POINT (1.11892 43.4146)
1.11904,43.2552,2,31,POINT (1.11904 43.2552)
1.120187,49.140422,2,27,POINT (1.120187 49.140422)
1.122411,46.422009,2,86,POINT (1.122411 46.422009)
1.123004,49.421737,2,76,POINT (1.123004 49.421737)
1.123673,49.404201,2,76,POINT (1.123673 49.404201)
1.123975,49.017093,2,27,POINT (1.123975 49.017093)
1.123976,49.017093,2,27,POINT (1.123976 49.017093)
1.12589,45.29469,2,24,POINT (1.12589 45.29469)
1.127034,49.472955,2,76,POINT (1.127034 49.472955)
1.128076,49.021025,2,27,POINT (1.128076 49.021025)
1.131256,49.480623,2,76,POINT (1.131256 49.480623)
1.13365823,49.41753476,7,76,POINT (1.13365823 49.41753476)
1.1348278522491455,44.50162124633789,2,46,POINT (1.1348278522491455 44.50162124633789)
1.1353,43.8973,2,82,POINT (1.1353 43.8973)
1.135334,48.079524,2,28,POINT (1.135334 48.079524)
1.135491,44.505606,4,46,POINT (1.135491 44.505606)
1.13566,43.2799,2,31,POINT (1.13566 43.2799)
1.135989,49.41117,2,76,POINT (1.135989 49.41117)
1.136316,49.030257,2,27,POINT (1.136316 49.030257)
1.1372,43.0006,2,09,POINT (1.1372 43.0006)
1.137518,45.797558,2,87,POINT (1.137518 45.797558)
1.13775,44.257,2,82,POINT (1.13775 44.257)
1.140332,45.392262,2,24,POINT (1.140332 45.392262)
1.1429862,49.4907422,4,76,POINT (1.1429862 49.4907422)
1.143249,42.984822,2,09,POINT (1.143249 42.984822)
1.144492,49.440618,2,76,POINT (1.144492 49.440618)
1.14543,43.5284,2,31,POINT (1.14543 43.5284)
1.145703,45.79672,2,87,POINT (1.145703 45.79672)
1.145726,49.486737,3,76,POINT (1.145726 49.486737)
1.145795,45.258835,2,24,POINT (1.145795 45.258835)
1.14609,43.4918,2,31,POINT (1.14609 43.4918)
1.14673436,42.97724425,2,09,POINT (1.14673436 42.97724425)
1.149003,49.414058,2,76,POINT (1.149003 49.414058)
1.15009,44.966335,2,24,POINT (1.15009 44.966335)
1.150119,44.839417,2,24,POINT (1.150119 44.839417)
1.150262,49.019161,2,27,POINT (1.150262 49.019161)
1.150846,49.40611,2,76,POINT (1.150846 49.40611)
1.151401,45.055424,2,24,POINT (1.151401 45.055424)
1.152277,44.813114,2,24,POINT (1.152277 44.813114)
1.153016,45.05648,7,24,POINT (1.153016 45.05648)
1.153063,49.026011,2,27,POINT (1.153063 49.026011)
1.155,44.1864,2,82,POINT (1.155 44.1864)
1.1550216,48.9978196,8,27,POINT (1.1550216 48.9978196)
1.155058,48.995907,1,27,POINT (1.155058 48.995907)
1.15578,49.30327,2,27,POINT (1.15578 49.30327)
1.156333,49.319537,2,27,POINT (1.156333 49.319537)
1.1569899,49.502524,9,76,POINT (1.1569899 49.502524)
1.15731791,49.31773016,6,27,POINT (1.15731791 49.31773016)
1.157537,49.009109,2,27,POINT (1.157537 49.009109)
1.157598,49.026481,2,27,POINT (1.157598 49.026481)
1.1576805,49.0259613,4,27,POINT (1.1576805 49.0259613)
1.15869225,49.0263993,8,27,POINT (1.15869225 49.0263993)
1.158892,49.36577,2,76,POINT (1.158892 49.36577)
1.1598301,49.4317567,2,76,POINT (1.1598301 49.4317567)
1.160346,49.024055,2,27,POINT (1.160346 49.024055)
1.162429,49.047854,2,27,POINT (1.162429 49.047854)
1.16539,49.21079,4,27,POINT (1.16539 49.21079)
1.165397,44.834118,2,24,POINT (1.165397 44.834118)
1.1654818,49.0082693,6,27,POINT (1.1654818 49.0082693)
1.165569,45.060806,2,24,POINT (1.165569 45.060806)
1.16648,49.481509,2,76,POINT (1.16648 49.481509)
1.1667903,46.9872626,7,36,POINT (1.1667903 46.9872626)
1.167038,49.213922,2,27,POINT (1.167038 49.213922)
1.167078,46.214915,2,87,POINT (1.167078 46.214915)
1.167167,45.412544,2,24,POINT (1.167167 45.412544)
1.1676349,49.2254847,2,27,POINT (1.1676349 49.2254847)
1.16776,43.302,2,31,POINT (1.16776 43.302)
1.168065,49.225746,3,27,POINT (1.168065 49.225746)
1.169949,49.216964,2,27,POINT (1.169949 49.216964)
1.17001,43.9423,2,82,POINT (1.17001 43.9423)
1.17084,49.211,2,27,POINT (1.17084 49.211)
1.170988,43.127138,2,09,POINT (1.170988 43.127138)
1.171193,44.505702,2,46,POINT (1.171193 44.505702)
1.171203,45.959326,3,87,POINT (1.171203 45.959326)
1.17138856,49.06052439,30,27,POINT (1.17138856 49.06052439)
1.17257,49.058998,2,27,POINT (1.17257 49.058998)
1.172719,49.059312,6,27,POINT (1.172719 49.059312)
1.17346,49.025102,2,27,POINT (1.17346 49.025102)
1.176106,49.400831,2,76,POINT (1.176106 49.400831)
1.17716,43.3211,2,31,POINT (1.17716 43.3211)
1.17729,49.42208,2,76,POINT (1.17729 49.42208)
1.17738,44.0048,2,82,POINT (1.17738 44.0048)
1.17848,43.5144,2,31,POINT (1.17848 43.5144)
1.17950063,49.39504655,20,76,POINT (1.17950063 49.39504655)
1.18005,43.7425,2,31,POINT (1.18005 43.7425)
1.181023,48.348536,1,28,POINT (1.181023 48.348536)
1.18150558,43.51775442,4,31,POINT (1.18150558 43.51775442)
1.1818117,49.027548,5,27,POINT (1.1818117 49.027548)
1.18306671,49.23610163,8,27,POINT (1.18306671 49.23610163)
1.18357,44.825272,2,24,POINT (1.18357 44.825272)
1.1849276,45.66470871,6,87,POINT (1.1849276 45.66470871)
1.18507,49.02531,5,27,POINT (1.18507 49.02531)
1.185302972793579,49.3347396850586,2,27,POINT (1.185302972793579 49.3347396850586)
1.186173,48.044022,2,28,POINT (1.186173 48.044022)
1.1864568,49.24856253,1,27,POINT (1.1864568 49.24856253)
1.186773,49.247541,1,27,POINT (1.186773 49.247541)
1.187305,49.248609,2,27,POINT (1.187305 49.248609)
1.18773817,44.75268759,2,24,POINT (1.18773817 44.75268759)
1.18809,47.525474,4,41,POINT (1.18809 47.525474)
1.188121,49.248784,4,27,POINT (1.188121 49.248784)
1.1881854,43.5121989,9,31,POINT (1.1881854 43.5121989)
1.18917,43.5408,2,31,POINT (1.18917 43.5408)
1.189912,49.022925,10,27,POINT (1.189912 49.022925)
1.19155,44.465116,2,46,POINT (1.19155 44.465116)
1.192468,44.502362,4,46,POINT (1.192468 44.502362)
1.19435,43.9861,2,82,POINT (1.19435 43.9861)
1.19461,48.778359,2,27,POINT (1.19461 48.778359)
1.194853,44.665432,2,46,POINT (1.194853 44.665432)
1.19525,44.0841,2,82,POINT (1.19525 44.0841)
1.1961,43.257,2,31,POINT (1.1961 43.257)
1.197021,49.271924,2,27,POINT (1.197021 49.271924)
1.19896,43.7052,2,31,POINT (1.19896 43.7052)
1.1993813,48.7702458,2,27,POINT (1.1993813 48.7702458)
1.199589,48.770538,2,27,POINT (1.199589 48.770538)
1.19997,43.8291,2,82,POINT (1.19997 43.8291)
1.2000471,49.3882395,2,76,POINT (1.2000471 49.3882395)
1.202405,45.509842,2,87,POINT (1.202405 45.509842)
1.20252,44.2267,2,82,POINT (1.20252 44.2267)
1.20262039,44.90092439,2,24,POINT (1.20262039 44.90092439)
1.203,42.864,2,09,POINT (1.203 42.864)
1.203975,44.798595,2,24,POINT (1.203975 44.798595)
1.204664,45.778378,2,87,POINT (1.204664 45.778378)
1.205753,45.518624,2,87,POINT (1.205753 45.518624)
1.206554,49.285445,2,27,POINT (1.206554 49.285445)
1.20844,49.25644,2,27,POINT (1.20844 49.25644)
1.208506,49.25786,2,27,POINT (1.208506 49.25786)
1.211874,44.33831,2,46,POINT (1.211874 44.33831)
1.21282,44.892532,2,24,POINT (1.21282 44.892532)
1.21423544,44.89537348,2,24,POINT (1.21423544 44.89537348)
1.214353,44.883865,2,24,POINT (1.214353 44.883865)
1.21471,44.803703,2,24,POINT (1.21471 44.803703)
1.2152747,48.763756,3,27,POINT (1.2152747 48.763756)
1.21608,43.4666,2,31,POINT (1.21608 43.4666)
1.21719,43.8016,2,82,POINT (1.21719 43.8016)
1.21728,44.0343,2,82,POINT (1.21728 44.0343)
1.217378,45.400749,2,24,POINT (1.217378 45.400749)
1.217389,44.892673,2,24,POINT (1.217389 44.892673)
1.217427,44.880421,2,24,POINT (1.217427 44.880421)
1.217491,49.27201,2,27,POINT (1.217491 49.27201)
1.218275,49.211506,16,27,POINT (1.218275 49.211506)
